Year,"Country Name","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)","Mortality caused by road traffic injury (per 100,000 people)","Mortality rate attributed to household and ambient air pollution (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Suicide mortality rate (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Population, total","Life expectancy at birth, total (years)","Physicians (per 1,000 people)","Specialist surgical workforce (per 100,000 population)","Capital health expenditure (% of GDP)","Current health expenditure (% of GDP)","UHC service coverage index"
2011,"Afghanistan","NA","NA","NA","14.2","NA","36.2","2.88","3.68","NA","29347708","61.25","0.259","NA","0.105170581962685","8.56190777","NA"
2011,"Albania","NA","NA","NA","14.3","NA","18.7","0.45","6.91","NA","2905195","78.303","1.234","NA","0.287396203668393","6.18297672","NA"
2011,"Algeria","NA","NA","NA","22.3","NA","14","0.62","2.54","NA","36903376","74.383","NA","NA","NA","4.82567501","NA"
2011,"American Samoa","NA","NA","NA","NA","NA","NA","NA","NA","NA","54895","72.662","NA","NA","NA","NA","NA"
2011,"Andorra","NA","NA","NA","NA","NA","NA","NA","NA","NA","77783","84.296","NA","NA","0.0690390193291131","7.62060833","NA"
2011,"Angola","NA","NA","NA","25.4","NA","22.5","1.11","6.95","NA","24218352","58.093","NA","NA","NA","2.64560771","NA"
2011,"Antigua and Barbuda","NA","NA","NA","8.8","NA","13.5","0.03","0","NA","86332","77.023","NA","NA","0.0136013997395833","5.44257212","NA"
2011,"Argentina","NA","NA","NA","13.9","NA","13","0.58","8.63","NA","41730660","76.1","NA","NA","0.246164969650633","9.41819859","NA"
2011,"Armenia","NA","NA","NA","17.7","NA","16.2","0.6","6.72","NA","3027900","73.8170731707317","2.816","NA","0.147884591256731","9.37588882","NA"
2011,"Aruba","NA","NA","NA","NA","NA","NA","NA","NA","NA","102591","74.578","NA","NA","NA","NA","NA"
2011,"Australia","NA","NA","NA","5.9","NA","7.6","0.23","11.57","NA","22340024","81.8951219512195","3.314","NA","NA","8.53360462","NA"
2011,"Austria","NA","NA","NA","6.4","NA","8.8","0.2","16.26","NA","8391643","80.9829268292683","4.854","NA","NA","10.02613258","NA"
2011,"Azerbaijan","NA","NA","NA","12.4","NA","19.8","0.68","2.73","NA","9173082","70.565","3.359","NA","0.218885603471449","2.59547186","NA"
2011,"Bahamas, The","NA","NA","NA","13.1","NA","18.2","0.18","3.81","NA","371729","73.571","2.196","NA","0.0452222542204568","5.32398558","NA"
2011,"Bahrain","NA","NA","NA","9.7","NA","17.8","0.25","5.55","NA","1195020","79.141","0.997","NA","NA","3.8651762","NA"
2011,"Bangladesh","NA","NA","NA","16.8","NA","17.8","0.16","3.29","NA","153591076","68.499","0.382","NA","0.248262537281515","2.36418128","NA"
2011,"Barbados","NA","NA","NA","11","NA","17","0.13","4.29","NA","276139","75.599","NA","NA","0.115461105743425","6.89690495","NA"
2011,"Belarus","NA","NA","NA","18.6","NA","18.6","3.94","34.48","NA","9461643","70.5536585365854","4.618","NA","0.577314890154597","4.87452745","NA"
2011,"Belgium","NA","NA","NA","8.2","NA","9.5","0.45","21.21","NA","11038264","80.5853658536585","2.938","NA","NA","10.3613987","NA"
2011,"Belize","NA","NA","NA","18.2","NA","16.1","0.35","6.75","NA","327298","70.975","NA","NA","0.0169827927432655","4.54752827","NA"
2011,"Benin","NA","NA","NA","28.1","NA","20.1","1.27","7.44","NA","10093623","58.462","0.056","NA","0.0869582448646247","2.99707985","NA"
2011,"Bermuda","NA","NA","NA","NA","NA","NA","NA","NA","NA","63733","79.651","NA","NA","NA","NA","NA"
2011,"Bhutan","NA","NA","NA","16.7","NA","16.3","0.1","5.1","NA","709377","69.28","NA","NA","0.94378039140537","3.08310628","NA"
2011,"Bolivia","NA","NA","NA","17.5","NA","18.5","0.6","5.68","NA","10348929","66.282","0.459","NA","0.474068244369315","5.17306805","NA"
2011,"Bosnia and Herzegovina","NA","NA","NA","14.9","NA","14.5","1.99","10.53","NA","3741798","76.963","1.838","NA","NA","9.17856026","NA"
2011,"Botswana","NA","NA","NA","23.8","NA","23.3","1.87","15.37","NA","2073535","59.715","0.384","NA","NA","5.86915016","NA"
2011,"Brazil","NA","NA","NA","24.5","NA","14.2","0.086","5.48","NA","195284734","74.047","1.843","NA","0.26323113475926","7.78819132","NA"
2011,"British Virgin Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","28710","76.363","NA","NA","NA","NA","NA"
2011,"Brunei Darussalam","NA","NA","NA","12.2","NA","13.7","0.14","1.42","NA","399389","74.835","1.514","NA","0.128738788997125","1.86409724","NA"
2011,"Bulgaria","NA","NA","NA","9.2","NA","16.6","0.71","11.07","NA","7348328","74.1634146341463","3.755","NA","NA","7.10250568","NA"
2011,"Burkina Faso","NA","NA","NA","30","NA","22.5","1.39","8.55","NA","16661908","57.001","0.037","NA","0.354633211687593","4.64868164","NA"
2011,"Burundi","NA","NA","NA","33","NA","24.3","2.39","7.21","NA","9717978","57.804","0.038","NA","0.458089882938103","10.06996346","NA"
2011,"Cabo Verde","NA","NA","NA","23.5","NA","12.3","0.3","14.69","NA","511447","72.913","0.554","16.04","0.266483221890118","3.92477369","NA"
2011,"Cambodia","NA","NA","NA","18","NA","20.6","0.45","4.48","NA","14722584","67.869","0.226","NA","NA","6.00443649","NA"
2011,"Cameroon","NA","NA","NA","29","NA","23.8","1.21","8.18","NA","20232304","57.482","0.09","NA","0.183628055527575","3.85282946","NA"
2011,"Canada","NA","NA","NA","6.3","NA","8.9","0.31","12.02","NA","34339221","81.4826829268293","NA","NA","0.557708299304478","10.40832329","NA"
2011,"Cayman Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","55606","76.562","NA","NA","NA","NA","NA"
2011,"Central African Republic","NA","NA","NA","30.3","NA","28.6","1.6","11.45","NA","4565021","50.107","NA","NA","NA","3.67561865","NA"
2011,"Chad","NA","NA","NA","24.8","NA","23.4","1.44","5.48","NA","12754997","50.426","NA","NA","0.57623545771877","2.93420601","NA"
2011,"Channel Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","159706","81.4","NA","NA","NA","NA","NA"
2011,"Chile","NA","NA","NA","12.2","NA","10.3","0.43","11.79","NA","17351816","79.236","1.591","NA","0.281177654038251","6.79947519","NA"
2011,"China","NA","NA","NA","20.7","NA","13.8","1.93","9.97","NA","1345035000","75.889","1.489","NA","0.394628538542256","4.34274387","NA"
2011,"Colombia","NA","NA","NA","15.8","NA","10.2","0.1","3.75","NA","45259614","75.18","1.752","NA","0.694763789603487","6.78076792","NA"
2011,"Comoros","NA","NA","NA","27","NA","21.2","1.51","5.99","NA","668056","63.105","NA","NA","0.00281220478102634","5.3021183","NA"
2011,"Congo, Dem. Rep.","NA","NA","NA","35.6","NA","24.6","1.43","8.08","NA","70849311","56.911","NA","NA","0.056705693226757","3.19435549","NA"
2011,"Congo, Rep.","NA","NA","NA","27","NA","27","0.81","7.74","NA","4609724","62.286","0.158","NA","NA","1.75237322","NA"
2011,"Costa Rica","NA","NA","NA","13.3","NA","8.5","0.16","6.52","NA","4609833","79.624","2.348","NA","0.145011450499495","8.12197781","NA"
2011,"Cote d'Ivoire","NA","NA","NA","25.8","NA","21.8","0.94","8.5","NA","22982000","55.972","0.149","NA","0.225063861521813","4.39700699","NA"
2011,"Croatia","NA","NA","NA","11.1","NA","11.9","0.44","16.31","NA","4280622","76.7756097560976","2.87","NA","NA","7.64100933","NA"
2011,"Cuba","NA","NA","NA","7.9","NA","13.8","0.12","14.05","NA","11301571","78.051","6.959","NA","0.130698377446007","11.31298637","NA"
2011,"Curacao","NA","NA","NA","NA","NA","NA","NA","NA","NA","150831","75.576","NA","NA","NA","NA","NA"
2011,"Cyprus","NA","NA","NA","7.8","NA","6.5","1.14","4.37","NA","1146493","80.855","2.209","NA","NA","6.43139076","NA"
2011,"Czechia","NA","NA","NA","7.5","NA","11.7","1.01","16.09","NA","10496088","77.8731707317073","3.637","NA","0.132064855502627","7.5335784","NA"
2011,"Denmark","NA","NA","NA","4.1","NA","10.8","0.32","12.43","NA","5570572","79.8","3.785","NA","NA","10.40702915","NA"
2011,"Djibouti","NA","NA","NA","25.2","NA","19.9","1.5","6.5","NA","948558","61.337","NA","NA","0.399183355912584","3.37387872","NA"
2011,"Dominica","NA","NA","NA","NA","NA","NA","NA","NA","NA","69053","71.517","NA","NA","0.474233748706578","5.33450365","NA"
2011,"Dominican Republic","NA","NA","NA","25.7","NA","14","0.21","4.24","NA","9945621","72.496","1.513","NA","0.175184891352602","5.03797865","NA"
2011,"Ecuador","NA","NA","NA","24.7","NA","11.9","0.63","8.25","NA","15326227","75.179","1.39","NA","0.544347804069024","6.60509682","NA"
2011,"Egypt, Arab Rep.","NA","NA","NA","13","NA","23.2","0.33","0.99","NA","91093059","69.232","NA","NA","NA","4.35707569","NA"
2011,"El Salvador","NA","NA","NA","21.1","NA","10.8","0.94","8.91","NA","6090127","71.192","NA","NA","NA","8.87645435","NA"
2011,"Equatorial Guinea","NA","NA","NA","21.3","NA","21","0.78","6.86","NA","1241835","58.827","NA","NA","0.330226111887594","1.42923641","NA"
2011,"Eritrea","NA","NA","NA","33.6","NA","26.1","2.29","13.36","NA","2998485","64.231","0.042","NA","NA","5.1622901","NA"
2011,"Estonia","NA","NA","NA","8.1","NA","11.3","1.24","17.59","NA","1327439","76.2292682926829","3.294","NA","NA","6.0781703","NA"
2011,"Eswatini","NA","NA","NA","31","NA","30.2","2.58","19.31","NA","1117833","49.057","0.099","NA","NA","8.46997261","NA"
2011,"Ethiopia","NA","NA","NA","26","NA","18.3","1.48","5.54","NA","93149970","60.595","NA","NA","NA","4.46897745","NA"
2011,"Faroe Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","48543","80.890243902439","NA","NA","NA","NA","NA"
2011,"Fiji","NA","NA","NA","8.8","NA","36.7","0.24","9.84","NA","912989","66.88","NA","NA","0.20594653573377","3.14293504","NA"
2011,"Finland","NA","NA","NA","5.6","NA","8","0.96","17.74","NA","5388272","80.4707317073171","3.259","NA","NA","9.22303009","NA"
2011,"France","NA","NA","NA","6.5","NA","7.6","0.36","18.04","NA","65340830","82.1146341463415","3.171","NA","NA","11.18497562","NA"
2011,"French Polynesia","NA","NA","NA","NA","NA","NA","NA","NA","NA","271727","81.434","NA","NA","NA","NA","NA"
2011,"Gabon","NA","NA","NA","24.3","NA","18.4","0.89","9.18","NA","1781985","65.102","NA","NA","0.473495942242591","2.55771565","NA"
2011,"Gambia, The","NA","NA","NA","26.8","NA","20.7","1.17","4.76","NA","1983784","61.561","NA","1.03","NA","4.36967373","NA"
2011,"Georgia","NA","NA","NA","13.3","NA","17.2","0.11","2.59","NA","3756441","72.485","4.806","NA","1.19544810145983","7.82405472","NA"
2011,"Germany","NA","NA","NA","5.3","NA","9.4","0.12","13.24","NA","80274983","80.4365853658537","3.822","NA","NA","10.77844906","NA"
2011,"Ghana","NA","NA","NA","23.4","NA","22.4","0.98","5.36","NA","26095088","61.617","0.095","NA","NA","4.4685564","NA"
2011,"Gibraltar","NA","NA","NA","NA","NA","NA","NA","NA","NA","31660","82.333","NA","NA","NA","NA","NA"
2011,"Greece","NA","NA","NA","12.3","NA","8.3","0.18","4.31","NA","11104899","80.7317073170732","5.829","NA","NA","9.19330311","NA"
2011,"Greenland","NA","NA","NA","NA","NA","NA","NA","NA","NA","56890","70.2648780487805","NA","NA","NA","NA","NA"
2011,"Grenada","NA","NA","NA","8.4","NA","21.1","0.49","1.74","NA","112079","74.861","NA","NA","0.142941673644148","5.80423355","NA"
2011,"Guam","NA","NA","NA","NA","NA","NA","NA","NA","NA","166543","76.153","NA","NA","NA","NA","NA"
2011,"Guatemala","NA","NA","NA","11","NA","15.1","1.17","4.8","NA","14792126","70.321","NA","NA","0.187982685341817","5.96306896","NA"
2011,"Guinea","NA","NA","NA","30.6","NA","25.6","1.14","5.1","NA","10656810","56.778","NA","NA","0.0569132366966752","3.78955102","NA"
2011,"Guinea-Bissau","NA","NA","NA","31.2","NA","24.9","1.11","7.17","NA","1608076","57.663","0.062","NA","0.642604446279825","6.21634817","NA"
2011,"Guyana","NA","NA","NA","26.1","NA","27.1","0.079","29.11","NA","746153","66.469","NA","NA","0.140944848263513","4.17213488","NA"
2011,"Haiti","NA","NA","NA","18.7","NA","36.2","0.63","7.84","NA","9914904","61.581","0.14","NA","0.340775329465928","5.91197777","NA"
2011,"Honduras","NA","NA","NA","16.3","NA","19.5","0.56","2.91","NA","8540583","70.116","NA","NA","NA","8.79187012","NA"
2011,"Hong Kong SAR, China","NA","NA","NA","NA","NA","NA","NA","NA","NA","7071600","83.4119512195122","NA","NA","NA","NA","NA"
2011,"Hungary","NA","NA","NA","8.5","NA","16.6","0.56","25.23","NA","9971727","74.8585365853659","2.964","56.7","NA","7.48130894","NA"
2011,"Iceland","NA","NA","NA","4.3","NA","8","0.89","11.53","NA","319014","82.3585365853659","3.501","NA","NA","8.25498867","NA"
2011,"India","NA","NA","NA","17.4","NA","19","0.2","15.85","NA","1261224954","67.623","NA","NA","0.194048722976353","3.24634218","NA"
2011,"Indonesia","NA","NA","NA","13.8","NA","23.4","0.38","1.76","NA","249470032","68.629","NA","NA","0.107455789715264","2.98942471","NA"
2011,"Iran, Islamic Rep.","NA","NA","NA","27.7","NA","11.7","0.95","4.84","NA","78383598","74.721","NA","NA","0.162407866552772","6.09787989","NA"
2011,"Iraq","NA","NA","NA","18.5","NA","21.1","0.26","3.58","NA","32161424","68.435","NA","NA","NA","2.80316377","NA"
2011,"Ireland","NA","NA","NA","4.2","NA","9.6","1.62","12.71","NA","4580084","80.7463414634146","4.14","NA","NA","10.5987215","NA"
2011,"Isle of Man","NA","NA","NA","NA","NA","NA","NA","NA","NA","84382","79.836","NA","NA","NA","NA","NA"
2011,"Israel","NA","NA","NA","4.7","NA","7.8","0.029","5.63","NA","7765800","81.6560975609756","3.525","NA","NA","6.83919144","NA"
2011,"Italy","NA","NA","NA","7.2","NA","7.7","0.29","7.46","NA","60026841","82.1878048780488","3.856","NA","NA","8.77407074","NA"
2011,"Jamaica","NA","NA","NA","12.9","NA","14.7","0.099","1.51","NA","2760494","72.245","NA","NA","0.127170136450867","5.23845339","NA"
2011,"Japan","NA","NA","NA","5","NA","6.3","0.36","23.52","NA","127833000","82.5912195121951","NA","NA","NA","10.48780155","NA"
2011,"Jordan","NA","NA","NA","25.3","NA","15.7","0.6","0.88","NA","7480424","73.929","NA","NA","0.510476562350921","8.14807701","NA"
2011,"Kazakhstan","NA","NA","NA","24","NA","21.2","2.9","26.57","NA","17066002","69.108","3.861","NA","NA","2.60236716","NA"
2011,"Kenya","NA","NA","NA","25.7","NA","19.2","1.62","5.67","NA","42758461","61.283","0.177","NA","NA","5.20212841","NA"
2011,"Kiribati","NA","NA","NA","1.9","NA","35.8","1.89","20.96","NA","110647","65.896","0.137","NA","1.44945368421053","7.98947382","NA"
2011,"Korea, Dem. People's Rep.","NA","NA","NA","23.5","NA","21.8","1.4","10.01","NA","25097874","70.772","NA","NA","NA","NA","NA"
2011,"Korea, Rep.","NA","NA","NA","12.8","NA","6.2","0.35","35.49","NA","49936638","80.5682926829269","2.062","NA","NA","6.12371254","NA"
2011,"Kosovo","NA","NA","NA","NA","NA","NA","NA","NA","NA","1791949","75.323","NA","NA","NA","NA","NA"
2011,"Kuwait","NA","NA","NA","22.1","NA","9.8","0.44","1.13","NA","3132814","78.052243902439","2.475","NA","0.241908167105758","2.33303547","NA"
2011,"Kyrgyz Republic","NA","NA","NA","19.3","NA","20.4","0.95","11.47","NA","5546587","69.6024390243903","2.272","NA","0.0146858795268349","7.1072917","NA"
2011,"Lao PDR","NA","NA","NA","14","NA","24.7","0.41","4.87","NA","6426590","64.505","NA","NA","0.160874843785588","1.94457507","NA"
2011,"Latvia","NA","NA","NA","9","NA","16","1.28","22.78","NA","2059709","73.5756097560976","3.108","NA","NA","5.72401047","NA"
2011,"Lebanon","NA","NA","NA","14.8","NA","11.4","0.17","0.84","NA","5096020","77.768","2.702","NA","NA","8.17744446","NA"
2011,"Lesotho","NA","NA","NA","27.4","NA","32.2","3.35","27.34","NA","2014009","46.93","NA","NA","3.25126757618525","9.07554626","NA"
2011,"Liberia","NA","NA","NA","32.9","NA","25.1","1.01","6.13","NA","4221178","59.486","NA","NA","NA","9.71052551","NA"
2011,"Libya","NA","NA","NA","26.2","NA","19.4","1.06","6.55","NA","6343203","69.95","NA","NA","NA","4.01902008","NA"
2011,"Liechtenstein","NA","NA","NA","NA","NA","NA","NA","NA","NA","36312","81.7926829268293","NA","NA","NA","NA","NA"
2011,"Lithuania","NA","NA","NA","11.8","NA","14.2","3.71","38.32","NA","3028115","73.5634146341464","4.003","NA","NA","6.48781538","NA"
2011,"Luxembourg","NA","NA","NA","6.5","NA","8.4","0.43","11.99","NA","518347","80.9878048780488","2.767","NA","NA","5.95225334","NA"
2011,"Macao SAR, China","NA","NA","NA","NA","NA","NA","NA","NA","NA","549600","82.4707317073171","NA","NA","NA","NA","NA"
2011,"Madagascar","NA","NA","NA","27","NA","26.7","1.51","5.95","NA","22822300","62.86","0.14","NA","NA","4.521595","NA"
2011,"Malawi","NA","NA","NA","30.2","NA","22.6","1.22","6.55","NA","15265022","58.859","NA","NA","0.000396854193501569","5.32226658","NA"
2011,"Malaysia","NA","NA","NA","24.7","NA","15.5","0.61","4.36","NA","29162039","75.488","1.254","12.17","0.262800072790193","3.31451917","NA"
2011,"Maldives","NA","NA","NA","2.4","NA","15.7","0.15","2.72","NA","373674","77.141","NA","NA","0.0378113463997433","7.92251587","NA"
2011,"Mali","NA","NA","NA","24","NA","26.7","1.36","4.14","NA","16469049","56.367","0.114","NA","NA","4.01483774","NA"
2011,"Malta","NA","NA","NA","4.8","NA","8.6","0.073","7.06","NA","416268","80.7463414634146","3.114","NA","NA","8.4481411","NA"
2011,"Marshall Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","51907","64.641","0.623","15.92","0.876542738372093","11.35905361","NA"
2011,"Mauritania","NA","NA","NA","26.1","NA","20.1","0.53","2.64","NA","3502811","65.754","NA","NA","0.0682792729089322","2.47383666","NA"
2011,"Mauritius","NA","NA","NA","15","NA","18.7","0.74","9.62","NA","1252404","73.2668292682927","1.407","NA","0.588055907633267","4.25059652","NA"
2011,"Mexico","NA","NA","NA","14.4","NA","14.2","0.58","5.26","NA","115243504","73.921","2.129","NA","0.114142174998616","5.30093002","NA"
2011,"Micronesia, Fed. Sts.","NA","NA","NA","0","NA","34.6","0.69","22.26","NA","107698","64.969","NA","NA","0.578700729641694","13.31436253","NA"
2011,"Moldova","NA","NA","NA","13.6","NA","20.4","5.73","15.49","NA","2860699","70.173","2.739","NA","0.226681380539216","9.09670353","NA"
2011,"Monaco","NA","NA","NA","NA","NA","NA","NA","NA","NA","33946","85.01","7.375","NA","0.138956345341533","4.63501215","NA"
2011,"Mongolia","NA","NA","NA","20.3","NA","25.9","3.08","22.17","NA","2786317","69.109268292683","2.895","NA","0.560314369516136","3.58612084","NA"
2011,"Montenegro","NA","NA","NA","9.6","NA","16.3","0.42","14.21","NA","620345","76.0829268292683","1.993","54.03","0.0664624808575804","7.96692181","NA"
2011,"Morocco","NA","NA","NA","20.9","NA","22.5","0.98","3.97","NA","32912588","71.263","NA","12.04","0.17926800961805","5.37019396","NA"
2011,"Mozambique","NA","NA","NA","30.4","NA","22.3","1.53","9.34","NA","23649039","55.733","0.053","NA","NA","4.9217639","NA"
2011,"Myanmar","NA","NA","NA","19","NA","24.4","1.17","3.23","NA","49419820","63.859","0.564","NA","0.0704065903886499","2.06551504","NA"
2011,"Namibia","NA","NA","NA","23.9","NA","18.7","1.17","9","NA","2146325","56.647","NA","NA","NA","9.83193302","NA"
2011,"Nauru","NA","NA","NA","NA","NA","NA","NA","NA","NA","10098","60.287","1.359","NA","NA","9.97123718","NA"
2011,"Nepal","NA","NA","NA","16.1","NA","19.2","3.26","10.42","NA","27464494","67.123","NA","NA","0.304639108478459","4.45220184","NA"
2011,"Netherlands","NA","NA","NA","4.1","NA","10.4","0.12","10.07","NA","16693074","81.2048780487805","3.131","NA","NA","10.23357868","NA"
2011,"New Caledonia","NA","NA","NA","NA","NA","NA","NA","NA","NA","266543","76.315","NA","NA","NA","NA","NA"
2011,"New Zealand","NA","NA","NA","7.3","NA","10.3","0.23","11.39","NA","4384000","81.1560975609756","2.655","NA","NA","9.51987362","NA"
2011,"Nicaragua","NA","NA","NA","14.3","NA","13.5","0.22","6.2","NA","5819051","72.033","0.808","NA","0.0844886400890584","7.44982004","NA"
2011,"Niger","NA","NA","NA","27.3","NA","20.4","1.49","4.27","NA","17176283","57.6","NA","NA","0.101355969338244","4.87323856","NA"
2011,"Nigeria","NA","NA","NA","22.5","NA","17","0.95","4.94","NA","171379598","51.49","NA","NA","0.33528582998949","3.32077932","NA"
2011,"North Macedonia","NA","NA","NA","8.5","NA","17.5","0.57","5.97","NA","1937398","75.1","2.694","64.62","0.347705445661868","6.51887369","NA"
2011,"Northern Mariana Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","53608","77.688","NA","NA","NA","NA","NA"
2011,"Norway","NA","NA","NA","3.5","NA","8.8","0.22","13","NA","4953088","81.2951219512195","4.188","NA","NA","8.73474026","NA"
2011,"Oman","NA","NA","NA","33.5","NA","20.6","0.081","1.95","NA","3076763","77.74","1.973","NA","0.158735485603061","2.23611403","NA"
2011,"Pakistan","NA","NA","NA","14.8","NA","26.2","0.12","6.26","NA","203746065","64.659","0.767","NA","NA","2.23121333","NA"
2011,"Palau","NA","NA","NA","NA","NA","NA","NA","NA","NA","18078","68.638","NA","NA","0.157933333333333","9.9432106","NA"
2011,"Panama","NA","NA","NA","14","NA","10.1","0.25","3.9","NA","3693505","76.659","1.505","NA","0.878452687121001","6.83196259","NA"
2011,"Papua New Guinea","NA","NA","NA","16.8","NA","29.7","0.55","1.73","NA","7859346","63.382","NA","NA","NA","2.29397798","NA"
2011,"Paraguay","NA","NA","NA","24.3","NA","14.9","0.095","5.31","NA","5814626","72.787","NA","NA","0.184841023185196","5.82225847","NA"
2011,"Peru","NA","NA","NA","16.2","NA","9.6","0.86","2.14","NA","29304086","73.327","NA","NA","0.415001969456747","4.53380108","NA"
2011,"Philippines","NA","NA","NA","10.5","NA","18.5","0.16","3.17","NA","98248614","69.096","0.565","NA","0.0802276004858516","4.02518559","NA"
2011,"Poland","NA","NA","NA","12.8","NA","13.1","0.71","18.08","NA","38063255","76.6951219512195","2.181","NA","NA","6.28671598","NA"
2011,"Portugal","NA","NA","NA","10.8","NA","8","0.15","12.27","NA","10557560","80.4707317073171","4.12","NA","NA","9.73071671","NA"
2011,"Puerto Rico (US)","NA","NA","NA","NA","NA","9.6","0.15","6.74","NA","3693464","78.766","NA","NA","NA","NA","NA"
2011,"Qatar","NA","NA","NA","13.3","NA","17.8","0.85","8.78","NA","1624761","79.994","NA","14.49","0.347468978323307","1.599962","NA"
2011,"Romania","NA","NA","NA","10.4","NA","14.7","2.48","12.12","NA","20147528","74.409756097561","2.53","NA","NA","4.47528124","NA"
2011,"Russian Federation","NA","NA","NA","21.1","NA","18.6","5.41","34.61","NA","143018195","69.6839024390244","4.24","NA","NA","4.79491472","NA"
2011,"Rwanda","NA","NA","NA","34","NA","19.4","1.39","7.61","NA","10573733","63.476","0.0129","NA","NA","7.93241739","NA"
2011,"Samoa","NA","NA","NA","12.8","NA","28.8","0.34","11.77","NA","194713","71.393","NA","NA","0.028300821509009","5.38357162","NA"
2011,"San Marino","NA","NA","NA","NA","NA","NA","NA","NA","NA","32620","83.713","4.769","NA","0.525039600920952","8.0707283","NA"
2011,"Sao Tome and Principe","NA","NA","NA","26","NA","19.2","0.45","0.82","NA","185649","64.122","NA","NA","NA","5.65160036","NA"
2011,"Saudi Arabia","NA","NA","NA","26.1","NA","13.5","0.5","1.15","NA","25091867","75.808","1.966","NA","NA","3.68218112","NA"
