Year,"Country Name","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)","Mortality caused by road traffic injury (per 100,000 people)","Mortality rate attributed to household and ambient air pollution (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Suicide mortality rate (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Population, total","Life expectancy at birth, total (years)","Physicians (per 1,000 people)","Specialist surgical workforce (per 100,000 population)","Capital health expenditure (% of GDP)","Current health expenditure (% of GDP)","UHC service coverage index"
2011,"Senegal","NA","NA","NA","25.7","NA","22.2","1.13","6.84","NA","12958897","64.799","NA","1.05","NA","4.21416712","NA"
2011,"Serbia","NA","NA","NA","9.7","NA","16.9","0.41","19.3","NA","7236519","74.5365853658537","2.941","NA","0.214140593704729","9.11380386","NA"
2011,"Seychelles","NA","NA","NA","12","NA","15.6","0.5","7.44","NA","87441","72.7243902439024","1.141","NA","NA","5.33887625","NA"
2011,"Sierra Leone","NA","NA","NA","30","NA","26.7","1.2","5.8","NA","6387251","52.594","0.025","NA","NA","10.76753807","NA"
2011,"Singapore","NA","NA","NA","4.6","NA","8","0.048","8.78","NA","5183688","81.7439024390244","1.826","NA","0.12894251041643","3.1539185","NA"
2011,"Sint Maarten (Dutch part)","NA","NA","NA","NA","NA","NA","NA","NA","NA","34267","74.868","NA","NA","NA","NA","NA"
2011,"Slovak Republic","NA","NA","NA","8.7","NA","12.7","0.62","12.28","NA","5398384","75.9585365853659","3.304","NA","NA","7.29859495","NA"
2011,"Slovenia","NA","NA","NA","7.1","NA","9","0.55","21.67","NA","2052843","79.9707317073171","2.479","NA","NA","8.53639603","NA"
2011,"Solomon Islands","NA","NA","NA","17.4","NA","34.6","0.85","20.86","NA","552945","68.824","0.197","2.23","0.872491586688271","5.0260191","NA"
2011,"Somalia","NA","NA","NA","27.7","NA","26.6","2.6","6.86","NA","12348830","32.453","NA","NA","NA","NA","NA"
2011,"South Africa","NA","NA","NA","27.8","NA","23","1.66","17.29","NA","52995205","60.602","NA","NA","NA","7.94434404","NA"
2011,"South Sudan","NA","NA","NA","27.4","NA","15.4","1.15","4.86","NA","10288109","57.674","NA","NA","NA","NA","NA"
2011,"Spain","NA","NA","NA","4.7","NA","6.7","0.43","7.1","NA","46742697","82.4756097560976","3.836","NA","NA","9.1679697","NA"
2011,"Sri Lanka","NA","NA","NA","14.1","NA","13.4","0.24","18.15","NA","21009048","74.74","0.723","NA","0.240844003248631","3.5819521","NA"
2011,"St. Kitts and Nevis","NA","NA","NA","NA","NA","NA","NA","NA","NA","46886","71.4","NA","NA","0.0416038989809482","5.1628871","NA"
2011,"St. Lucia","NA","NA","NA","24.5","NA","13.4","0.15","6.87","NA","171801","72.962","1.842","NA","0.616992630311615","5.0787816","NA"
2011,"St. Martin (French part)","NA","NA","NA","NA","NA","NA","NA","NA","NA","37069","79.016","NA","NA","NA","NA","NA"
2011,"St. Vincent and the Grenadines","NA","NA","NA","3.7","NA","18.3","0.34","5.71","NA","109349","70.609","NA","NA","0.317669174883238","4.23108053","NA"
2011,"Sudan","NA","NA","NA","21.1","NA","22.7","1.57","3.67","NA","36140806","63.181","NA","NA","NA","5.61579561","NA"
2011,"Suriname","NA","NA","NA","22.2","NA","15.9","0.22","23.9","NA","556269","69.82","NA","NA","NA","4.40932178","NA"
2011,"Sweden","NA","NA","NA","3.4","NA","8.2","0.17","14.07","NA","9449213","81.8024390243903","3.881","NA","NA","10.41646671","NA"
2011,"Switzerland","NA","NA","NA","4.2","NA","7.2","0.1","14.66","NA","7912398","82.6951219512195","3.834","NA","NA","10.11940575","NA"
2011,"Syrian Arab Republic","NA","NA","NA","22.7","NA","18.2","0.4","0.6","NA","22878098","72.259","NA","NA","NA","2.52865362","NA"
2011,"Tajikistan","NA","NA","NA","18.5","NA","22.7","1.09","2.85","NA","7824785","68.698","1.702","NA","0.325917057434567","5.85971785","NA"
2011,"Tanzania","NA","NA","NA","28.6","NA","16.4","1.09","4.26","NA","46029367","61.618","NA","NA","NA","5.0559845","NA"
2011,"Thailand","NA","NA","NA","38.2","NA","11.5","0.25","9.18","NA","69007208","75.302","NA","NA","0.272205367009643","3.56825495","NA"
2011,"Timor-Leste","NA","NA","NA","15.4","NA","20.6","0.35","3.82","NA","1110207","64.022","0.078","NA","0.150362763915547","6.86541462","NA"
2011,"Togo","NA","NA","NA","31.1","NA","24.2","1.1","9.69","NA","6916474","57.612","NA","NA","NA","4.38927078","NA"
2011,"Tonga","NA","NA","NA","8.7","NA","23.3","1.53","5.01","NA","107570","71.437","NA","NA","0.559951795783926","4.73990822","NA"
2011,"Trinidad and Tobago","NA","NA","NA","15.9","NA","17.4","0.13","11.2","NA","1328019","72.232","1.712","NA","0.15847329816325","4.72197914","NA"
2011,"Tunisia","NA","NA","NA","23.7","NA","12.4","0.59","2.72","NA","10886035","74.471","NA","NA","NA","6.12299299","NA"
2011,"Turkiye","NA","NA","NA","11","NA","12.9","0.48","3.11","NA","74223629","74.823","1.699","NA","NA","4.6530509","NA"
2011,"Turkmenistan","NA","NA","NA","16.6","NA","22.4","0.37","7.4","NA","5683417","68.87","2.205","NA","NA","3.22296","NA"
2011,"Turks and Caicos Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","30846","76.87","NA","NA","NA","NA","NA"
2011,"Tuvalu","NA","NA","NA","NA","NA","NA","NA","NA","NA","10780","64.96","NA","NA","3.38262165789474","13.79316521","NA"
2011,"Uganda","NA","NA","NA","28.4","NA","19.1","1.13","5.33","NA","33354543","60.791","NA","NA","0.126811759936004","6.6959095","NA"
2011,"Ukraine","NA","NA","NA","15.2","NA","18.2","2.98","23.91","NA","46307853","70.711","3.492","NA","0.301619780444634","6.81669855","NA"
2011,"United Arab Emirates","NA","NA","NA","19.1","NA","7","0.25","2.62","NA","7104538","81.898","1.499","NA","NA","3.56666398","NA"
2011,"United Kingdom","NA","NA","NA","3.4","NA","9.7","0.27","8.33","NA","63258810","80.9512195121951","2.691","NA","NA","9.7956152","NA"
2011,"United States","NA","NA","NA","11.6","NA","11.5","0.44","13.44","NA","311839461","78.6414634146341","NA","64.56","0.699843723746544","16.14000893","NA"
2011,"Uruguay","NA","NA","NA","17.5","NA","12.7","0.49","16.89","NA","3326825","76.614","NA","NA","0.12714554143653","7.91521358","NA"
2011,"Uzbekistan","NA","NA","NA","11.3","NA","31","0.79","11.1","NA","28823196","70.143","2.497","NA","0","5.26245499","NA"
2011,"Vanuatu","NA","NA","NA","13.6","NA","30","0.64","17.11","NA","243474","69.729","NA","NA","0.00445729286699078","3.59819388","NA"
2011,"Venezuela, RB","NA","NA","NA","30.1","NA","13.1","0.26","6.23","NA","29185212","73.09","NA","NA","NA","NA","NA"
2011,"Viet Nam","NA","NA","NA","25.3","NA","14.3","1.03","7.11","NA","88468314","73.713","NA","NA","0.375552706302996","4.97468519","NA"
2011,"Virgin Islands (U.S.)","NA","NA","NA","NA","NA","NA","NA","NA","NA","108290","78.3170731707317","NA","NA","NA","NA","NA"
2011,"West Bank and Gaza","NA","NA","NA","NA","NA","19.8","0.2","0.57","NA","3882986","73.557","NA","NA","NA","11.34622478","NA"
2011,"Yemen, Rep.","NA","NA","NA","24.1","NA","24.5","1.44","4.98","NA","27582897","67.412","NA","NA","NA","4.7695322","NA"
2011,"Zambia","NA","NA","NA","20.7","NA","20.5","1.04","5.89","NA","14437796","57.843","NA","NA","0.276982606419363","3.95913363","NA"
2011,"Zimbabwe","NA","NA","NA","37.4","NA","34.7","3.45","14.27","NA","13595424","53.911","0.081","NA","NA","8.08288383","NA"
,"","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","",""
Data from database: Health Nutrition and Population Statistics,"","","","","","","","","","","","","","","","",""
Last Updated: 07/02/2025,"","","","","","","","","","","","","","","","",""
Code,"License Type","Indicator Name","Long definition","Source","Topic","Periodicity","Aggregation method","Statistical concept and methodology","Development relevance","Limitations and exceptions","General comments","Notes from original source"
SH.DTH.COMM.ZS,"CC BY-4.0","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death refers to the share of all deaths for all ages by underlying causes. Communicable diseases and maternal, prenatal and nutrition conditions include infectious and parasitic diseases, respiratory infections, and nutritional deficiencies such as underweight and stunting.","Global Health Estimates, World Health Organization (WHO), uri: https://www.who.int/data/gho/data/themes/mortality-and-global-health-estimates/ghe-leading-causes-of-death, note: Derived based on the data from Global Health Estimates: Deaths by Cause, Age, Sex, by Country and by Region","Health: Risk factors","Annual","Weighted average","Methodology: Data on cause of death are compiled by the WHO, based mainly on data from national vital registry systems, as well as sample registration systems, population laboratories, and epidemiological analysis of specific conditions. Data are classified based on the International Statistical Classification of Diseases and Related Health Problems, 10th revision. Data have been carefully analyzed to take into account incomplete coverage of vital registration and the likely differences in cause of death patterns that would be expected in undercovered and often poorer subpopulations. Special attention has also been paid to misattribution or miscoding of causes of death in cardiovascular diseases, cancer, injuries, and general ill-defined categories. For further information, consult the original source.","","The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information. To compensate for this and improve reliability and international comparability, the World Health Organization (WHO) prepares estimates in accordance with epidemiological models and statistical standards.","",""
SH.DTH.INJR.ZS,"CC BY-4.0","Cause of death, by injury (% of total)","Cause of death refers to the share of all deaths for all ages by underlying causes. Injuries include unintentional and intentional injuries.","Global Health Estimates, World Health Organization (WHO), uri: https://www.who.int/data/gho/data/themes/mortality-and-global-health-estimates/ghe-leading-causes-of-death, note: Derived based on the data from Global Health Estimates: Deaths by Cause, Age, Sex, by Country and by Region","Health: Risk factors","Annual","Weighted average","Methodology: Data on cause of death are compiled by the WHO, based mainly on data from national vital registry systems, as well as sample registration systems, population laboratories, and epidemiological analysis of specific conditions. Data are classified based on the International Statistical Classification of Diseases and Related Health Problems, 10th revision. Data have been carefully analyzed to take into account incomplete coverage of vital registration and the likely differences in cause of death patterns that would be expected in under-covered and often poorer subpopulations. Special attention has also been paid to misattribution or miscoding of causes of death in cardiovascular diseases, cancer, injuries, and general ill-defined categories. For further information, consult the original source.","","The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information. To compensate for this and improve reliability and international comparability, the World Health Organization (WHO) prepares estimates in accordance with epidemiological models and statistical standards.","",""
SH.DTH.NCOM.ZS,"CC BY-4.0","Cause of death, by non-communicable diseases (% of total)","Cause of death refers to the share of all deaths for all ages by underlying causes. Non-communicable diseases include cancer, diabetes mellitus, cardiovascular diseases, digestive diseases, skin diseases, musculoskeletal diseases, and congenital anomalies.","Global Health Estimates, World Health Organization (WHO), uri: https://www.who.int/data/gho/data/themes/mortality-and-global-health-estimates/ghe-leading-causes-of-death, note: Derived based on the data from Global Health Estimates: Deaths by Cause, Age, Sex, by Country and by Region","Health: Risk factors","Annual","Weighted average","Methodology: Data on cause of death are compiled by the WHO, based mainly on data from national vital registry systems, as well as sample registration systems, population laboratories, and epidemiological analysis of specific conditions. Data are classified based on the International Statistical Classification of Diseases and Related Health Problems, 10th revision. Data have been carefully analyzed to take into account incomplete coverage of vital registration and the likely differences in cause of death patterns that would be expected in undercovered and often poorer subpopulations. Special attention has also been paid to misattribution or miscoding of causes of death in cardiovascular diseases, cancer, injuries, and general ill-defined categories. For further information, consult the original source.","","The limited availability of data on health status is a major constraint in assessing the health situation in developing countries. Surveillance data are lacking for many major public health concerns. Estimates of prevalence and incidence are available for some diseases but are often unreliable and incomplete. National health authorities differ widely in capacity and willingness to collect or report information. To compensate for this and improve reliability and international comparability, the World Health Organization (WHO) prepares estimates in accordance with epidemiological models and statistical standards.","",""
SH.STA.TRAF.P5,"CC BY-4.0","Mortality caused by road traffic injury (per 100,000 population)","Mortality caused by road traffic injury is estimated road traffic fatal injury deaths per 100,000 population.","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/)., World Health Organization (WHO), uri: https://www.who.int/data/gho","Health: Mortality","Annual","Weighted average","Methodology: The methods used for analyzing causes of death vary based on the type of data available from different countries. For countries with high-quality vital registration systems that include information on cause of death, the data submitted by member states to the WHO Mortality Database is utilized, with necessary adjustments made for factors such as under-reporting of deaths, unknown age and sex, and ill-defined causes of death. In contrast, for countries lacking high-quality death registration data, cause of death estimates are derived using alternative sources, including household surveys with verbal autopsy, sample or sentinel registration systems, and special studies.","Road traffic injuries and deaths is a major global public health problem. Road traffic crashes are currently the leading cause of death for children and young adults in the world.  There is a strong association between the risk of road traffic death and the income level of countries.  The burden of road traffic deaths is disproportionately high among low- and middle-income countries.","","This is the Sustainable Development Goal indicator 3.6.1 [https://unstats.un.org/sdgs/metadata/].",""
SH.STA.AIRP.P5,"CC BY-4.0","Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)","Mortality rate attributed to household and ambient air pollution is the number of deaths attributable to the joint effects of household and ambient air pollution in a year per 100,000 population. The rates are age-standardized.  Following diseases are taken into account: acute respiratory infections (estimated for all ages); cerebrovascular diseases in adults (estimated above 25 years); ischaemic heart diseases in adults (estimated above 25 years); chronic obstructive pulmonary disease in adults (estimated above 25 years); and lung cancer in adults (estimated above 25 years).","Global Health Observatory Data Repository, World Health Organization (WHO), uri: https://www.who.int/data/gho","Health: Mortality","Annual","Weighted average","Methodology: Burden of disease (or in the present case attributable mortality) is calculated by first combining information on the increased (or relative) risk of a disease resulting from exposure, with information on how widespread the exposure is in the population (e.g.  the annual mean concentration of particulate matter to which the population is exposed). This allows calculation of the 'population attributable fraction' (PAF), which is the fraction of disease seen in a given population that can be attributed  to the exposure (e.g in this case the annual mean concentration of particulate matter). Applying this fraction to the total burden of disease (e.g. cardiopulmonary disease expressed as deaths or DALYs), gives the total number of deaths or DALYs that results from exposure to that particular risk factor (in the example given above, to ambient air pollution). To estimate the combined effects of risk factors, a joint population attributable fraction is calculated, as described in Ezzati et al (2003).","Air pollution is one of the biggest environmental risks to health.  According to the World Health Organization, the combined effects of ambient (outdoor) and household air pollution cause about 7 million premature deaths every year.  Most deaths occur due to increased mortality from stroke, heart disease, chronic obstructive pulmonary disease, lung cancer and acute respiratory infections.  The majority of the burden is borne by populations in low and middle income countries.","Estimates of the joint effects of air pollution are constrained by limited knowledge on the distribution of the population exposed to both household and ambient air pollution, correlation of exposures at individual level as household air pollution is a contributor to ambient air pollution, and non-linear interactions","This is the Sustainable Development Goal indicator 3.9.1 [https://unstats.un.org/sdgs/metadata/].",""
SH.DYN.NCOM.FE.ZS,"CC BY-4.0","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality from CVD, cancer, diabetes or CRD is the percent of 30-year-old-people who would die before their 70th birthday from any of cardiovascular disease, cancer, diabetes,  or chronic respiratory disease, assuming that s/he would experience current mortality rates at every age and s/he would not die from any other cause of death (e.g., injuries or HIV/AIDS).","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/)., World Health Organization (WHO), uri: https://www.who.int/data/gho","Health: Mortality","Annual","Weighted average","Methodology: The probability of death between the exact ages of 30 and 70 is calculated using cause-specific mortality rates for each 5-year age group, applying standard life table methods. The estimates are derived from the WHO Global Health Estimates (GHE). These estimates represent WHO's best calculations, using standard categories, definitions, and methods to ensure cross-country comparability. They may not align with official national estimates.","","Due to changes in input data and methods, the revisions of the data are not comparable to previously published estimates.

The current estimates for 2020 and 2021 are likely underestimated in countries where high-quality vital registration data was lacking at the time of GHE2021 production. This is because the modeled estimates cannot fully account for deaths from the four major NCDs indirectly attributed to the COVID-19 pandemic. Therefore, the data for 2020 and 2021 should be interpreted with caution.","This is a sex-disaggregated indicator for Sustainable Development Goal 3.4.1 [https://unstats.un.org/sdgs/metadata/].",""
SH.STA.POIS.P5,"CC BY-4.0","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Mortality rate attributed to unintentional poisonings is the number of deaths from unintentional poisonings in a year per 100,000 population.  Unintentional poisoning can


be caused by household chemicals, pesticides, kerosene, carbon monoxide and medicines, or can be the result of environmental contamination or occupational chemical exposure.","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/)., World Health Organization (WHO), uri: https://www.who.int/data/gho","Health: Mortality","Annual","Weighted average","Methodology: The estimates for unintentional poisoning mortality are derived from the WHO Global Health Estimates (GHE). For countries with high-quality vital registration systems that include information on cause of death, the data submitted by member states to the WHO Mortality Database are used, with necessary adjustments for factors such as under-reporting of deaths, unknown age and sex, and ill-defined causes of death. For countries lacking high-quality death registration data, cause of death estimates are calculated using alternative sources, including household surveys with verbal autopsy, sample or sentinel registration systems, and special studies. These estimates represent WHO's best calculations, using standard categories, definitions, and methods to ensure cross-country comparability. They may not align with official national estimates. The complete methodology can be found at the following: https://www.who.int/docs/defaultsource/gho-documents/global-health-estimates/ghe2019_cod_methods.pdf","Mortality rates due to unintentional poisoning remains relatively high in low income countries.  This indicator implicates inadequate management of hazardous chemicals and pollution, and of the effectiveness of a country’s health system.","Some countries do not have death registration data or sample registration systems.  The estimates on this indicator need to be completed with other type of information for these countries.","This is the Sustainable Development Goal indicator 3.9.3[https://unstats.un.org/sdgs/metadata/].",""
