Year,"Country Name","Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)","Mortality caused by road traffic injury (per 100,000 people)","Mortality rate attributed to household and ambient air pollution (per 100,000 population)","Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70, female (%)","Mortality rate attributed to unintentional poisoning (per 100,000 population)","Suicide mortality rate (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Population, total","Life expectancy at birth, total (years)","Physicians (per 1,000 people)","Specialist surgical workforce (per 100,000 population)","Capital health expenditure (% of GDP)","Current health expenditure (% of GDP)","UHC service coverage index"
SH.STA.SUIC.P5,"CC BY-4.0","Suicide mortality rate (per 100,000 population)","Suicide mortality rate is the number of suicide deaths in a year per 100,000 population. Crude suicide rate (not age-adjusted).","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/)., World Health Organization (WHO), uri: https://www.who.int/data/gho","Health: Mortality","Annual","Weighted average","Methodology: It is calculated by dividing the number of suicide deaths in a year by the mid-year population for the same calendar year, then multiplying by 100,000. The estimates are derived from the WHO Global Health Estimates (GHE). For countries with high-quality vital registration systems that include information on cause of death, the vital registration data submitted by member states to the WHO Mortality Database are used, with adjustments made where necessary (e.g., for under-reporting of deaths, unknown age and sex, and ill-defined causes of death). For countries without high-quality death registration data, cause of death estimates are calculated using other sources, including household surveys with verbal autopsy, sample or sentinel registration systems, and special studies. These estimates represent WHO's best calculations, using standard categories, definitions, and methods to ensure cross-country comparability. They may not be identical to official national estimates.","","Due to changes in input data and methods, the revisions of the data are not comparable to previously published estimates.","This is the Sustainable Development Goal indicator 3.4.2[https://unstats.un.org/sdgs/metadata/].",""
SH.STA.WASH.P5,"CC BY-4.0","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)","Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene is deaths attributable to unsafe water, sanitation and hygiene focusing on inadequate WASH services per 100,000 population. Death rates are calculated by dividing the number of deaths by the total population. In this estimate, only the impact of diarrhoeal diseases, intestinal nematode infections, and protein-energy malnutrition are taken into account.","World Health Organization, Global Health Observatory Data Repository (http://apps.who.int/ghodata/)., World Health Organization (WHO), uri: https://www.who.int/data/gho","Health: Mortality","Annual","Weighted average","Methodology: To estimate the portion of deaths from diarrhea and acute respiratory infections attributable to unsafe water, sanitation, and hygiene (WASH), a comparative risk assessment approach is used. This involves calculating the attributable disease deaths by combining information on the increased (or relative) risk of a disease resulting from exposure with the prevalence of that exposure in the population. This calculation yields the 'population attributable fraction' (PAF), which represents the fraction of disease in a population that can be attributed to the exposure, in this case, unsafe WASH.


By applying the PAF to the total deaths from diarrhea or acute respiratory infections, the number of deaths resulting from inadequate WASH can be determined. Additionally, deaths from protein-energy malnutrition attributable to inadequate WASH are estimated by evaluating the impacts of repeated infectious diarrhea episodes on nutritional status, particularly stunting. All deaths from intestinal nematode infections are attributed to inadequate WASH due to their transmission pathway.","Unsafe drinking water, unsafe sanitation and lack of hygiene are important causes of death.  Most diarrheal deaths in the world are caused by unsafe water, sanitation or hygiene.  According to the World Health Organization, in addition to diarrea, the following diseases could be prevented if adequate WASH services are provided: malnutrition, intestinal nematode infections, lymphatic filariasis, trachoma, schistosomiasis and malaria.","Some countries do not have death registration data or sample registration systems.  The estimates on this indicator need to be completed with other type of information for these countries.","This is the Sustainable Development Goal indicator 3.9.2[https://unstats.un.org/sdgs/metadata/].",""
SP.POP.TOTL,"CC BY-4.0","Population, total","Total population is based on the de facto definition of population, which counts all residents regardless of legal status or citizenship. The values shown are midyear estimates.","World Population Prospects, United Nations (UN), uri: https://population.un.org/wpp/, publisher: UN Population Division;
Statistical databases and publications from national statistical offices, National Statistical Offices, uri: https://unstats.un.org/home/nso_sites/, publisher: National Statistical Offices;
Eurostat: Demographic Statistics, Eurostat (ESTAT), uri: https://ec.europa.eu/eurostat/data/database?node_code=earn_ses_monthly, publisher: Eurostat;
Population and Vital Statistics Report (various years), United Nations (UN), uri: https://unstats.un.org, publisher: UN Statistics Division","Health: Population: Structure","Annual","Sum","Methodology: Population estimates are usually based on national population censuses, and estimates of fertility, mortality and migration.
Errors and undercounting in census occur even in high-income countries.  In developing countries errors may be substantial because of limits in the transport, communications, and other resources required to conduct and analyze a full census.
The quality and reliability of official demographic data are also affected by public trust in the government, government commitment to full and accurate enumeration, confidentiality and protection against misuse of census data, and census agencies' independence from political influence. Moreover, comparability of population indicators is limited by differences in the concepts, definitions, collection procedures, and estimation methods used by national statistical agencies and other organizations that collect the data.
The currentness of a census and the availability of complementary data from surveys or registration systems are objective ways to judge demographic data quality. Some European countries' registration systems offer complete information on population in the absence of a census.
The United Nations Statistics Division monitors the completeness of vital registration systems. Some developing countries have made progress over the last 60 years, but others still have deficiencies in civil registration systems.
International migration is the only other factor besides birth and death rates that directly determines a country's population change. Estimating migration is difficult. At any time many people are located outside their home country as tourists, workers, or refugees or for other reasons. Standards for the duration and purpose of international moves that qualify as migration vary, and estimates require information on flows into and out of countries that is difficult to collect.
One of the major data sources of this indicator is UN Population Division's World Population Prospects, which use the cohort component method to produce population estimates and projections.
Population projections, starting from a base year are projected forward using assumptions of mortality, fertility, and migration by age and sex through 2050, based on the UN Population Division's World Population Prospects database medium variant.
Statistical concept(s): Estimates of total population describe the size of total population. Population estimates are dependent on the demographic components of change that are fertility, mortality and migration. As the size of population continues to change throughout the time even within a year, a reference time in the year that the estimate refers to is needed, such as mid-year, end-year or beginning of year. The values shown are midyear estimates.","Increases in human population, whether as a result of immigration or more births than deaths, can impact natural resources and social infrastructure.  This can place pressure on a country's sustainability.  A significant growth in population will negatively impact the availability of land for agricultural production, and will aggravate demand for food, energy, water, social services, and infrastructure. On the other hand, decreasing population size - a result of fewer births than deaths, and people moving out of a country - can impact a government's commitment to maintain services and infrastructure.","Current population estimates for developing countries that lack (i) reliable recent census data, and (ii) pre- and post-census estimates for countries with census data, are provided by the United Nations Population Division and other agencies. 

The cohort component method - a standard method for estimating and projecting population - requires fertility, mortality, and net migration data, often collected from sample surveys, which can be small or limited in coverage. Population estimates are from demographic modeling and so are susceptible to biases and errors from shortcomings in both the model and the data.

Because future trends cannot be known with certainty, population projections have a wide range of uncertainty.","Relevance to gender indicator: disaggregating the population composition by gender will help a country in projecting its demand for social services on a gender basis.",""
SP.DYN.LE00.IN,"CC BY-4.0","Life expectancy at birth, total (years)","Life expectancy at birth indicates the number of years a newborn infant would live if prevailing patterns of mortality at the time of its birth were to stay the same throughout its life.","World Population Prospects, United Nations (UN), uri: UN Population Division;
Statistical databases and publications from national statistical offices, National statistical offices, note: Derived from male and female life expectancy at birth from sources such as statistical databases and publications from national statistical offices.;
Demographic Statistics, Eurostat (ESTAT), note: Derived from male and female life expectancy at birth from sources such as Eurostat: Demographic Statistics.","Health: Mortality","Annual","Weighted average","Methodology: Life expectancy at birth is derived from life tables and is based on sex- and age-specific death rates, or derived from male and female life expectancy at birth.
Statistical concept(s): Life expectancy at birth used here is the average number of years a newborn is expected to live if mortality patterns at the time of its birth remain constant in the future. It reflects the overall mortality level of a population, and summarizes the mortality pattern that prevails across all age groups in a given year. It is calculated in a period life table which provides a snapshot of a population's mortality pattern at a given time. It therefore does not reflect the mortality pattern that a person actually experiences during his/her life, which can be calculated in a cohort life table.
High mortality in young age groups significantly lowers the life expectancy at birth. But if a person survives his/her childhood of high mortality, he/she may live much longer. For example, in a population with a life expectancy at birth of 50, there may be few people dying at age 50. The life expectancy at birth may be low due to the high childhood mortality so that once a person survives his/her childhood, he/she may live much longer than 50 years.","Mortality rates for different age groups (infants, children, and adults) and overall mortality indicators (life expectancy at birth or survival to a given age) are important indicators of health status in a country. Because data on the incidence and prevalence of diseases are frequently unavailable, mortality rates are often used to identify vulnerable populations. And they are among the indicators most frequently used to compare socioeconomic development across countries.","Annual data series from United Nations Population Division's World Population Prospects are interpolated data from 5-year period data. Therefore they may not reflect real events as much as observed data.","",""
SH.MED.PHYS.ZS,"CC BY-4.0","Physicians (per 1,000 people)","Physicians include generalist and specialist medical practitioners.","Global Health Workforce Statistics, World Health Organization (WHO);
Organisation for Economic Co-operation and Development (OECD);
Country data","Health: Health systems","Annual","Weighted average","Methodology: National focal points share the data with WHO through the online NHWA data platform. The platform hosted in WHO, is built to facilitate data reporting on the indicators listed in the NHWA Handbook and data sharing across all the 3 levels of WHO.
Statistical concept(s): Health systems - the combined arrangements of institutions and actions whose primary purpose is to promote, restore, or maintain health (World Health Organization, World Health Report 2000) - are increasingly being recognized as key to combating disease and improving the health status of populations. The World Bank's Healthy Development: Strategy for Health, Nutrition, and Population Results emphasizes the need to strengthen health systems, which are weak in many countries, in order to increase the effectiveness of programs aimed at reducing specific diseases and further reduce morbidity and mortality. To evaluate health systems, the World Health Organization (WHO) has recommended that key components - such as financing, service delivery, workforce, governance, and information - be monitored using several key indicators. The data are a subset of the key indicators. Monitoring health systems allows the effectiveness, efficiency, and equity of different health system models to be compared. Health system data also help identify weaknesses and strengths and areas that need investment, such as additional health facilities, better health information systems, or better trained human resources.
Data on health worker (physicians, nurses and midwives, and community health workers) density show the availability of medical personnel.","The WHO estimates that at least 2.5 medical staff (physicians, nurses and midwives) per 1,000 people are needed to provide adequate coverage with primary care interventions (WHO, World Health Report 2006).","The WHO compiles data from household and labor force surveys, censuses, and administrative records. Data comparability is limited by differences in definitions and training of medical personnel varies. In addition, human resources tend to be concentrated in urban areas, so that average densities do not provide a full picture of health personnel available to the entire population.","This is the Sustainable Development Goal indicator 3.c.1 [https://unstats.un.org/sdgs/metadata/].",""
SH.MED.SAOP.P5,"CC BY-4.0","Specialist surgical workforce (per 100,000 population)","Specialist surgical workforce is the number of specialist surgical, anaesthetic, and obstetric (SAO) providers who are working in each country per 100,000 population.","Lancet Commission on Global Surgery, uri: www.lancetglobalsurgery.org, note: Data collected by the Lancet Commission on Global Surgery;
WHO Collaborating Centre for Surgery and Public Health, note: data collected by WHO Collaborating Centre for Surgery and Public Health at Lund University from various sources including Ministries of Health or equivalent national regulatory bodies, national official entities such as medical councils, Eurostat, OECD, WHO Euro Health For All Database, WHO EURO Technical resources for health Database;
BMJ Glob Health","Health: Health systems","Annual","Weighted average","Methodology: The number of specialist surgical, anaesthetic, and obstetric (SAO) providers who are working in each country per 100 000 population.
Statistical concept(s): The Lancet Commission on Global Surgery, assembled in 2013 to assess surgical care around the world. Commissioners engaged in an iterative global consultative process with partners in over 110 countries to develop six core indicators of the strength of a surgical system. Two indicators assess a country’s preparedness to deliver safe surgery and anesthesia,  two assess the current delivery of safe care, and two assess the state of financial risk protection for those seeking surgery.","Billions people lack access to safe and affordable surgical, anesthesia and obstetric (SAO) care while a third of the global burden of disease requires surgical and/or anesthesia decision-making or treatment. Treating the sick very often requires surgery and anesthesia. Despite such huge burden of disease, safe and affordable SAO care is often overlooked.","Prior to 2015, global data on surgery, anesthesia and obstetric care was virtually nonexistent. With the idea that “We can’t manage what we don’t measure”, the Lancet Commission on Global Surgery developed six Surgical, Obstetric and Anesthesia (SAO) indicators and collected data for them. The analysis of these data show large gaps in SAO care across countries by income groups.","",""
SH.XPD.KHEX.GD.ZS,"CC BY-4.0","Capital health expenditure (% of GDP)","Level of capital investments on health expressed as a percentage of GDP.  Capital health investments include health infrastructure (buildings, machinery, IT) and stocks of vaccines for emergency or outbreaks.","World Health Organization Global Health Expenditure database (http://apps.who.int/nha/database).","Health: Health systems","Annual","Weighted average","The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).  The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.","","","The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage."
SH.XPD.CHEX.GD.ZS,"CC BY-4.0","Current health expenditure (% of GDP)","Level of current health expenditure expressed as a percentage of GDP.  Estimates of current health expenditures include healthcare goods and services consumed during each year. This indicator does not include capital health expenditures such as buildings, machinery, IT and stocks of vaccines for emergency or outbreaks.","Global Health Expenditure database, World Health Organization (WHO), uri: https://apps.who.int/nha/database, publisher: World Health Organization","Health: Health systems","Annual","Weighted average","Methodology: The Health SHA 2011 tracks all health spending in a given country over a defined period of time regardless of the entity or institution that financed and managed that spending. It generates consistent and comprehensive data on health spending in a country, which in turn can contribute to evidence-based policy-making.
Statistical concept(s): The health expenditure estimates have been prepared by the World Health Organization under the framework of the System of Health Accounts 2011 (SHA 2011).","Strengthening health financing is one objective of Sustainable Development Goal 3 (SDG target 3.c).  The levels and trends of health expenditure data identify key issues such as weaknesses and strengths and areas that need investment, for instance additional health facilities, better health information systems, or better trained human resources.  Health financing is also critical for reaching universal health coverage (UHC) defined as all people obtaining the quality health services they need without suffering financial hardship (SDG 3.8).  The data on out-of-pocket spending is a key indicator with regard to financial protection and hence of progress towards UHC.","","","The World Health Organization (WHO) has revised health expenditure data using the new international classification for health expenditures in the revised System of Health Accounts (SHA 2011).  WHO’s Global Health Expenditure Database in this new version is the reference source for health expenditure for international comparison imbedded in a standardized framework.  The SHA 2011 clarifies the financing mechanisms and introduces new dimensions which improve the comparability of health expenditures in the perspective of universal health coverage."
SH.UHC.SRVS.CV.XD,"CC BY-4.0","UHC service coverage index","Coverage index for essential health services (based on tracer interventions that include reproductive, maternal, newborn and child health, infectious diseases, noncommunicable diseases and service capacity and access). It is presented on a scale of 0 to 100.","Global Health Observatory, World Health Organization (WHO), uri: https://www.who.int/data/gho/data/themes/topics/service-coverage","Health: Universal Health Coverage","Annual","Weighted average","Methodology: For each country, the most recent value for each tracer indicators is taken from WHO or other international agencies. The index is computed using geometric means of the tracer indicators.
Statistical concept(s): The Service Coverage Index used to track SDG 3.8.1 includes four indicator categories, namely (1) reproductive, manternal and newborn and child health, (2) infectious diseases, (3) non-communicable diseases and (4) service capacity and access. Each category contains several tracers. The index is constructed from geometric means of the tracer indicators; first, within each of the four categories, and then across the four category-specific means to obtain the final summary index. See Source for details about methodology.","Universal Health Coverage (UHC) is about ensuring that all people can access the health services they need without facing financial hardship. It is key to improving the well-being of a country’s population. UHC is also an investment in human capital and a foundational driver of inclusive and sustainable economic growth and development. UHC is a target associated with the Sustainable Development Goals (target 3.8), and it relates directly to Goal 3 (Ensure healthy lives and promote well-being for all at all ages) and to Goal 1 (End poverty in all its forms everywhere).","","This is the Sustainable Development Goal indicator 3.8.1[https://unstats.un.org/sdgs/metadata/].","For the aggregated data, World Bank’s historical income classification that was based on data from each respective year was used.  For example, the FY2002 income classification based on the 2000 GNI per capita was used for the 2000 aggregates, the FY2007 income classification based on the 2005 GNI per capita was used for the 2005 aggregates, and so on."
