Country Name,"Out-of-school children, one year younger than official primary entry age, female (number) - 2018","Out-of-school children, one year younger than official primary entry age, male (number) - 2018","Out-of-school rate for children one year younger than official age, adjusted gender parity index (GPIA) - 2018","Out-of-school rate for children one year younger than official primary entrance age, both sexes (%) - 2018","Out-of-school rate for children one year younger than official primary entrance age, female (%) - 2018","Out-of-school rate for children one year younger than official primary entrance age, male (%) - 2018","School life expectancy, pre-primary, female (years) - 2018","School life expectancy, pre-primary, gender parity index (GPI) - 2018","School life expectancy, pre-primary, male (years) - 2018","Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%) - 2018","Proportion of primary schools with access to basic drinking water (%) - 2018","Proportion of primary schools with access to computers for pedagogical purposes (%) - 2018","Proportion of primary schools with access to electricity (%) - 2018","Proportion of primary schools with access to Internet for pedagogical purposes (%) - 2018","Proportion of primary schools with basic handwashing facilities (%) - 2018","Proportion of primary schools with single-sex basic sanitation facilities (%) - 2018","Official entrance age to primary education (years) - 2018","Percentage of primary schools providing life skills-based HIV and sexuality education - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted gender parity index (GPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted location parity index (LPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted wealth parity index (WPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, female (%) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, male (%) - 2018","Theoretical duration of primary education (years) - 2018","School life expectancy, primary, female (years) - 2018","School life expectancy, primary, male (years) - 2018","Out-of-school adolescents and youth of secondary school age, female (number) - 2018","Out-of-school adolescents and youth of secondary school age, male (number) - 2018","Out-of-school rate for adolescents of lower secondary school age, male (%) - 2018","School life expectancy, post-secondary non-tertiary, both sexes (years) - 2018","School life expectancy, post-secondary non-tertiary, female (years) - 2018","School life expectancy, primary to tertiary, female (years) - 2018","School life expectancy, primary to tertiary, male (years) - 2018","School life expectancy, tertiary, female (years) - 2018","School life expectancy, tertiary, male (years) - 2018","Government expenditure on education, constant US$ (millions) - 2018","Government expenditure on education not specified by level, US$ (millions) - 2018","Adult illiterate population, 15+ years, female (number) - 2018","Adult illiterate population, 15+ years, male (number) - 2018","Official entrance age to compulsory education (years) - 2018","Duration of compulsory education (years) - 2018"
Afghanistan,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","59.62904","NA","NA","NA","4.63701","25.66295","7","NA","NA","NA","NA","NA","NA","6","4.98383","7.47084","NA","NA","NA","0.13261","0.09464","7.71647","12.55983","0.24525","0.7104","NA","NA","7205193","4848681","7","9"
Albania,"NA","NA","NA","NA","NA","NA","2.45112","1.01055","2.42554","5.06266","54.98747","50.37594","94.08521","46.76692","71.02757","82.75689","6","79.09774","NA","NA","NA","NA","NA","5","5.42771","5.21853","9505","16981","5.22058","NA","NA","15.50103","13.95683","3.4352","2.15739","NA","NA","26296","17818","6","9"
Algeria,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","0","NA","NA","NA","NA","NA","5","5.4043","5.71712","NA","NA","NA","NA","NA","NA","NA","3.22104","1.94159","NA","NA","3618525","1865624","6","10"
American Samoa,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Andorra,"NA","NA","NA","NA","NA","NA","NA","NA","NA","100","100","100","100","100","100","100","6","100","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","98.9551","37.12919","NA","NA","6","10"
Angola,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6"
Antigua and Barbuda,"30","99","0.31241","8.93352","4.21941","13.50614","1.47973","1.11137","1.33145","5","100","90","100","90","100","100","5","100","NA","NA","NA","NA","NA","7","7.31231","7.37311","208","222","0.9962","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","11"
Argentina,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","162623","170377","4","14"
Armenia,"10176","12415","0.93045","52.464","50.45867","54.23055","1.19179","1.08474","1.09869","NA","NA","100","100","100","NA","NA","6","0","NA","NA","NA","NA","NA","4","3.71493","3.71496","NA","NA","8.97906","NA","NA","13.60293","12.5846","3.13242","2.35596","NA","NA","NA","NA","6","12"
Aruba,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1014","894","4","13"
Australia,"22212","22277","1.04811","13.80865","14.15814","13.47695","1.62244","0.9565","1.69622","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","7","7.01959","7.03007","32581","43408","2.31709","0.75736","0.82798","21.08594","19.94163","5.83181","4.34893","NA","NA","NA","NA","6","10"
Austria,"0","164","0","0.19891","0","0.38572","3.08895","0.9901","3.11984","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","4","4.11788","4.14118","15726","19194","0.55238","0.15754","0.25608","16.38978","15.76267","4.28346","3.57296","NA","NA","NA","NA","5","13"
Azerbaijan,"25076","28120","1.02943","30.88105","31.37598","30.45267","1.17771","0.99132","1.18802","NA","100","94.38936","100","53.62776","100","100","6","NA","NA","NA","NA","NA","NA","4","4.10228","4.07541","2594","5192","0.1933","0.26402","0.25329","13.42967","13.20405","1.54273","1.3243","1018.48107","0","NA","NA","5","10"
"Bahamas, The","1569","1763","0.93792","62.44378","60.39261","64.39007","0.70203","1.07576","0.65259","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","6","4.83529","4.85806","5744","6254","30.25849","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","12"
Bahrain,"2908","3297","0.9346","29.49285","28.46794","30.46009","1.64396","1.02739","1.60013","100","100","100","100","100","100","100","6","100","NA","NA","NA","NA","NA","6","5.92913","6.00684","1479","5374","8.61386","2.09036","1.43519","16.6709","16.09411","3.22518","1.67008","NA","NA","21369","10441","6","9"
Bangladesh,"NA","NA","NA","NA","NA","NA","1.24659","1.03952","1.1992","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","6.00878","5.59797","NA","NA","NA","0.09961","0.03605","12.39392","11.69482","0.85228","1.20913","NA","NA","16664525","13727568","6","5"
Barbados,"NA","NA","NA","NA","NA","NA","1.75362","1.02126","1.71712","NA","100","NA","100","NA","100","100","5","NA","NA","NA","NA","NA","NA","6","5.84835","6.07212","176","683","5","0.80289","0.7576","NA","NA","NA","NA","NA","NA","NA","NA","5","11"
Belarus,"1975","282","1.86567","1.94839","3.51718","0.47247","2.91519","0.96328","3.02632","NA","100","100","100","87.00696","100","100","6","NA","NA","NA","NA","NA","NA","4","4.05529","4.06662","1828","5314","1.28882","0.1659","0.12524","15.66329","15.15881","4.32098","3.61266","NA","NA","11751","7381","6","9"
Belgium,"1034","2019","0.53982","2.29644","1.59758","2.95946","3.44312","1.00365","3.4306","NA","100","100","100","100","100","NA","6","NA","NA","NA","NA","NA","NA","6","6.21212","6.19143","5187","4515","0.61407","0.43759","0.45619","20.5505","18.59667","4.33405","3.33037","NA","NA","NA","NA","6","12"
Belize,"498","608","0.84284","14.37484","13.13291","15.58175","0.97548","1.05363","0.92583","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","6","6.50802","6.85874","4264","4610","10.38724","NA","NA","13.4051","12.88379","1.65494","0.9937","136.72934","19.92573","NA","NA","5","8"
Benin,"25626","25165","1.04667","15.1992","15.56789","14.84127","0.50675","1.0334","0.49037","NA","NA","NA","25.58659","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","7.02052","7.51321","NA","NA","NA","NA","NA","NA","NA","0.41797","0.95518","397.62117","NA","2310251","1499538","6","6"
Bermuda,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.13655","0.77353","NA","NA","NA","NA","5","13"
Bhutan,"3943","4162","0.97829","65.36817","64.63934","66.07398","0.69014","1.01051","0.68296","NA","NA","NA","NA","51.62338","NA","NA","6","NA","NA","NA","NA","NA","NA","7","6.97475","6.96336","4736","9970","17.99222","NA","NA","13.46645","12.75028","0.77461","0.78053","154.78814","NA","NA","NA","NA","NA"
Bolivia,"11086","12336","0.93917","9.87941","9.56291","10.18225","1.50263","1.01646","1.47831","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","5.87362","5.92645","126244","129493","13.17153","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","14"
Bosnia and Herzegovina,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","9"
Botswana,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Brazil,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5562972","5604800","4","14"
British Virgin Islands,"0","13","NA","4.58442","0","8.9159","1.9147","1.02733","1.86377","26.08696","100","100","100","100","91.30435","100","5","NA","NA","NA","NA","NA","NA","7","7.25226","7.21676","379","388","28.31595","NA","NA","12.35523","11.60197","1.04301","0.59743","NA","0","NA","NA","5","12"
Brunei Darussalam,"196","210","0.99885","5.85774","5.85424","5.86101","1.9811","1.01071","1.96011","NA","NA","NA","100","NA","100","100","6","NA","NA","NA","NA","NA","NA","6","6.22089","6.17248","2737","3595","NA","NA","NA","14.76745","13.88489","1.91148","1.23046","NA","NA","5850","3348","6","9"
Bulgaria,"7314","7041","1.08797","19.47576","20.39712","18.60287","3.18025","0.99173","3.20679","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","3.48947","3.50637","33906","29419","12.4324","0.01271","0.00941","14.39992","14.00483","3.49773","2.82468","NA","NA","NA","NA","5","11"
Burkina Faso,"250973","259056","1.00215","83.51206","83.60332","83.42382","0.13019","0.99153","0.1313","NA","58.16197","0.31734","19.21173","0.13963","29.53795","NA","6","2.2658","NA","NA","NA","NA","NA","6","5.85153","5.93779","801502","860474","45.27858","NA","NA","9.10409","9.44096","0.26681","0.4854","814.90319","NA","3725570","2665425","6","10"
Burundi,"93176","97370","0.96929","55.44382","54.57378","56.30276","0.30547","1.04012","0.29368","0","38.52844","0","8.43912","0","20.52186","35.09638","7","99.3418","NA","NA","NA","NA","NA","6","7.49668","7.4347","301921","337402","35.1721","NA","NA","10.89515","10.65807","0.15359","0.25261","163.70333","NA","NA","NA","NA","NA"
Cabo Verde,"992","1039","0.98235","19.28409","19.11","19.45329","2.20512","1.00744","2.18884","NA","98.78049","41.95122","79.26829","15.85366","77.56098","92.19512","6","58.53659","NA","NA","NA","NA","NA","6","6.03049","6.4588","5544","6546","13.75","0.00557","0.00455","13.00302","12.41752","1.3717","0.89922","NA","NA","NA","NA","6","10"
Cambodia,"NA","NA","NA","NA","NA","NA","0.73229","1.04542","0.70047","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.44604","6.64844","NA","NA","NA","NA","NA","NA","NA","0.64898","0.72677","515.48776","NA","NA","NA","NA","NA"
Cameroon,"NA","NA","NA","NA","NA","NA","0.69102","1.01966","0.6777","NA","NA","NA","27.74291","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","5.90385","6.55953","NA","NA","NA","NA","NA","NA","NA","0.67019","0.75624","1140.74396","NA","2068634","1248309","6","6"
Canada,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.0771","6.10335","37587","42055","NA","NA","NA","16.7226","15.74368","3.8408","2.90385","NA","NA","NA","NA","6","10"
Cayman Islands,"14","0","NA","1.74448","3.54666","0","1.75965","0.97722","1.80067","100","100","100","100","100","100","100","5","NA","NA","NA","NA","NA","NA","6","5.16759","5.34721","475","523","21.02128","0.54525","0.65809","NA","NA","NA","NA","NA","NA","NA","NA","4","12"
Central African Republic,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","984428","642926","6","10"
Chad,"219765","217025","1.02046","87.20852","88.1136","86.31078","0.03197","0.94365","0.03387","NA","14.99647","NA","3.37862","NA","19.59245","NA","6","NA","NA","NA","NA","NA","NA","6","4.7816","6.16781","954624","763552","52.53788","NA","NA","NA","NA","NA","NA","NA","57.07785","NA","NA","6","10"
Channel Islands,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Chile,"10133","10400","1.00968","8.11164","8.15179","8.0729","2.43754","0.98203","2.48214","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.04406","6.2238","37021","35058","4.74897","NA","NA","16.83295","16.34484","4.72172","4.06467","NA","NA","NA","NA","6","12"
China,"NA","NA","NA","NA","NA","NA","2.65116","1.00593","2.63552","NA","99.55931","97.08219","99.25214","96.2499","97.16842","99.35572","6","NA","NA","NA","NA","99.62832","99.40857","6","6.05507","5.98806","NA","NA","NA","NA","NA","NA","NA","2.77782","2.27932","NA","NA","27897140","9141258","6","9"
Colombia,"0","5687","0","0.77189","0","1.50942","2.35693","1.001","2.35457","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","5.59622","5.75724","251630","298093","6.4294","0.01398","0.02231","14.66849","14.1376","3.07549","2.70886","14251.88043","27.68873","921657","952994","5","12"
Comoros,"7740","8148","0.98536","70.09927","69.57303","70.60659","0.66681","1.03237","0.64591","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.0865","6.0989","18560","20758","20.13362","NA","NA","NA","NA","NA","NA","NA","NA","118036","89213","6","6"
"Congo, Dem. Rep.","NA","NA","NA","NA","NA","NA","0.17456","1.05128","0.16604","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.88054","7.33111","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6"
"Congo, Rep.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","322.30529","NA","390894","210807","6","10"
Costa Rica,"859","1434","0.62744","3.20142","2.4554","3.91338","1.96555","1.00655","1.95276","55.39345","82.87491","63.35805","96.14925","59.2442","66.03683","68.21335","6","0","NA","NA","NA","NA","NA","6","6.75869","6.73063","9474","12854","4.38458","NA","NA","16.40506","15.41735","3.03401","2.49799","4189.77401","481.37064","41087","42937","4","13"
Cote d'Ivoire,"NA","NA","NA","NA","NA","NA","0.24863","1.01786","0.24427","NA","42.63726","NA","38.2202","NA","31.14938","NA","6","NA","NA","NA","NA","NA","NA","6","5.76238","6.24862","1144311","935923","41.48843","NA","NA","NA","NA","NA","NA","1793.83781","1.77266","4273045","3417542","6","10"
Croatia,"990","1169","0.89613","5.05419","4.76993","5.32283","2.75418","0.99163","2.77742","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","3.78836","3.77684","9761","15777","NA","NA","NA","15.92405","14.47286","3.8867","2.80295","NA","NA","NA","NA","7","8"
Cuba,"0","79","0","0.06409","0","0.12474","2.95345","1.00373","2.94247","NA","100","100","100","12.58789","100","100","6","100","NA","NA","NA","NA","NA","6","5.97025","6.23234","44559","61021","5.64366","0.06039","0.09548","14.70576","13.87923","2.55039","1.61414","NA","NA","NA","NA","6","9"
Curacao,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","14"
Cyprus,"114","57","1.53586","1.69592","2.34858","1.09007","2.51084","0.96917","2.59071","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","5.96889","6.02434","1114","810","NA","NA","NA","15.434","15.27757","3.55482","3.20158","NA","NA","NA","NA","5","10"
Czechia,"5594","5837","1.01175","9.95818","10.01863","9.90094","3.23689","0.97487","3.32032","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","5.07691","5.05891","8441","7567","1.07661","0.18289","0.21852","16.80295","15.77533","3.29583","2.35395","NA","NA","NA","NA","6","9"
Denmark,"659","560","1.19848","1.96705","2.19082","1.75598","2.9541","0.97965","3.01546","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","7","7.03188","7.03922","10755","12140","NA","NA","NA","19.43768","18.17021","4.74058","3.50938","NA","NA","NA","NA","6","10"
Djibouti,"8279","8946","0.99654","90.50546","90.34265","90.65667","0.15305","0.96396","0.15877","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","3.57363","3.47315","NA","NA","NA","0.02015","0.01299","NA","NA","NA","NA","NA","NA","NA","NA","6","10"
Dominica,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","12"
Dominican Republic,"11487","12602","0.9407","12.40493","12.02009","12.77782","1.55718","1.01956","1.52731","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.14548","6.52976","97153","106639","10.55949","NA","NA","NA","NA","NA","NA","NA","255.40824","NA","NA","3","15"
Ecuador,"4436","12811","0.36189","5.41329","2.84746","7.86834","2.04134","1.05416","1.93646","NA","40.34143","74.87427","78.8907","39.27888","82.5742","NA","6","NA","NA","NA","NA","NA","NA","6","6.24162","6.14171","102785","126169","6.24809","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3","15"
"Egypt, Arab Rep.","713341","756556","1.0024","62.91551","62.99329","62.84236","0.57952","0.99517","0.58233","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.40108","6.3833","721474","746751","4.90286","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","12"
El Salvador,"9478","10886","0.91148","17.68829","16.85128","18.48782","2.023","1.02363","1.9763","30.38829","NA","61.0392","98.38679","23.24142","NA","NA","7","NA","NA","NA","NA","NA","NA","6","5.58214","5.79009","94841","91815","16.77541","NA","NA","11.51648","11.69118","1.66243","1.57499","919.17235","0","326557","188685","1","15"
Equatorial Guinea,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","6"
Eritrea,"36655","38136","1.00523","73.2692","73.46575","73.08127","0.46242","0.9919","0.4662","NA","NA","NA","28.67275","NA","3.34347","26.24113","6","NA","NA","NA","NA","NA","NA","5","3.2671","3.85065","125089","107562","32.03627","NA","NA","NA","NA","NA","NA","NA","NA","315382","155071","6","8"
