Country Name,"Out-of-school children, one year younger than official primary entry age, female (number) - 2018","Out-of-school children, one year younger than official primary entry age, male (number) - 2018","Out-of-school rate for children one year younger than official age, adjusted gender parity index (GPIA) - 2018","Out-of-school rate for children one year younger than official primary entrance age, both sexes (%) - 2018","Out-of-school rate for children one year younger than official primary entrance age, female (%) - 2018","Out-of-school rate for children one year younger than official primary entrance age, male (%) - 2018","School life expectancy, pre-primary, female (years) - 2018","School life expectancy, pre-primary, gender parity index (GPI) - 2018","School life expectancy, pre-primary, male (years) - 2018","Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%) - 2018","Proportion of primary schools with access to basic drinking water (%) - 2018","Proportion of primary schools with access to computers for pedagogical purposes (%) - 2018","Proportion of primary schools with access to electricity (%) - 2018","Proportion of primary schools with access to Internet for pedagogical purposes (%) - 2018","Proportion of primary schools with basic handwashing facilities (%) - 2018","Proportion of primary schools with single-sex basic sanitation facilities (%) - 2018","Official entrance age to primary education (years) - 2018","Percentage of primary schools providing life skills-based HIV and sexuality education - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted gender parity index (GPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted location parity index (LPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted wealth parity index (WPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, female (%) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, male (%) - 2018","Theoretical duration of primary education (years) - 2018","School life expectancy, primary, female (years) - 2018","School life expectancy, primary, male (years) - 2018","Out-of-school adolescents and youth of secondary school age, female (number) - 2018","Out-of-school adolescents and youth of secondary school age, male (number) - 2018","Out-of-school rate for adolescents of lower secondary school age, male (%) - 2018","School life expectancy, post-secondary non-tertiary, both sexes (years) - 2018","School life expectancy, post-secondary non-tertiary, female (years) - 2018","School life expectancy, primary to tertiary, female (years) - 2018","School life expectancy, primary to tertiary, male (years) - 2018","School life expectancy, tertiary, female (years) - 2018","School life expectancy, tertiary, male (years) - 2018","Government expenditure on education, constant US$ (millions) - 2018","Government expenditure on education not specified by level, US$ (millions) - 2018","Adult illiterate population, 15+ years, female (number) - 2018","Adult illiterate population, 15+ years, male (number) - 2018","Official entrance age to compulsory education (years) - 2018","Duration of compulsory education (years) - 2018"
Estonia,"876","923","1.00378","11.56021","11.58271","11.53894","3.67686","0.9893","3.71661","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","5.89664","5.89974","291","572","2.27144","0.28504","0.42491","16.71954","15.14897","3.57162","2.36672","NA","NA","NA","NA","7","9"
Eswatini,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100","NA","NA","NA","6","100","NA","NA","NA","NA","NA","7","7.87776","8.59328","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","41960","39469","6","7"
Ethiopia,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","8"
Faroe Islands,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","9"
Fiji,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Finland,"982","636","1.38113","2.60045","3.22994","1.99893","3.3942","0.99369","3.41576","100","100","100","100","100","100","100","7","100","NA","NA","NA","NA","NA","6","5.99954","6.0339","4048","2631","NA","0.36234","0.42814","20.30347","18.68957","4.6633","3.9356","NA","NA","NA","NA","6","10"
France,"0","1667","0","0.20452","0","0.39941","3.18363","0.99672","3.1941","NA","100","NA","100","NA","100","100","6","NA","NA","NA","NA","NA","NA","5","5.12873","5.15646","61569","80767","0.82529","0.03729","0.04928","16.13793","15.46002","3.61908","2.9637","NA","NA","NA","NA","6","10"
French Polynesia,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Gabon,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","107965","96666","6","10"
"Gambia, The","NA","NA","NA","NA","NA","NA","1.74864","1.0594","1.6506","NA","83.88313","NA","NA","NA","NA","84.16588","7","NA","NA","NA","NA","NA","NA","6","6.32236","5.79286","NA","NA","NA","NA","NA","NA","NA","NA","NA","38.63091","NA","NA","NA","7","9"
Georgia,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","100","100","100","100","100","100","6","NA","NA","NA","NA","NA","NA","6","5.96525","5.89798","3179","5652","NA","0.08537","0.10977","15.53048","15.04899","3.10192","2.81493","599.77431","0","NA","NA","6","9"
Germany,"3460","4891","0.74966","1.16262","0.99215","1.32346","3.24688","0.99197","3.27318","NA","100","NA","100","NA","100","100","6","NA","NA","NA","NA","NA","NA","4","4.16137","4.12641","272824","292175","5.52889","0.84855","0.97762","16.90874","16.95451","3.35894","3.24562","NA","NA","NA","NA","6","13"
Ghana,"24894","44285","0.5859","9.0163","6.62623","11.3094","2.33261","1.01605","2.29576","NA","32.72151","3.4963","24.9533","8.40981","35.2473","NA","6","NA","NA","NA","NA","NA","NA","6","6.38029","6.30468","423877","463907","16.54335","NA","NA","11.37626","11.58548","0.67826","0.88623","2501.11817","NA","2349762","1543802","4","11"
Gibraltar,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","10"
Greece,"2209","3055","0.77305","5.26379","4.57047","5.91229","1.54796","1.00805","1.53559","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","5.97078","5.94999","16928","11622","3.32213","0.73424","0.80674","19.45849","19.54662","6.56976","6.49608","NA","NA","120909","65717","5","10"
Greenland,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","10"
Grenada,"NA","NA","NA","NA","NA","NA","2.04835","1.03524","1.97862","21.51899","100","72.1519","100","72.1519","100","NA","5","73.41772","NA","NA","NA","NA","NA","7","7.4463","7.60187","NA","NA","NA","0.16084","0.11054","19.1821","18.09245","5.55383","4.42301","NA","NA","NA","NA","5","12"
Guam,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0"
Guatemala,"28050","30252","0.96856","14.87288","14.63025","15.10515","1.53655","1.01495","1.51392","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","6.02257","6.18071","549480","516666","30.28116","NA","NA","NA","NA","NA","NA","2321.60767","97.317","NA","NA","0","16"
Guinea,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","254.1869","0","NA","NA","7","6"
Guinea-Bissau,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","9"
Guyana,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","203.31589","NA","NA","NA","6","6"
Haiti,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","237.29352","NA","NA","NA","6","6"
Honduras,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.71847","1.29416","1455.67552","NA","421442","416084","5","12"
"Hong Kong SAR, China","0","1797","0","3.10219","0","5.77552","3.27913","1.05355","3.11245","94.83568","100","99.21753","100","99.21753","100","100","6","99.68701","NA","NA","NA","NA","NA","6","6.67591","6.4043","1416","1751","NA","0.36025","0.30986","17.14543","16.75865","3.91852","3.57444","11077.33935","750.01283","NA","NA","6","9"
Hungary,"6381","5862","1.12475","13.08195","13.97473","12.23136","3.38262","0.9683","3.49336","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","3.86676","3.89059","28413","31098","3.13974","0.68876","0.77028","15.42067","14.84858","2.59761","2.13431","NA","NA","NA","NA","4","13"
Iceland,"67","89","0.78969","3.3599","2.95675","3.74422","2.88234","1.00827","2.85871","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","7","7.02018","7.03877","934","1307","NA","0.2755","0.19595","20.21242","18.17257","4.9386","2.69003","NA","NA","NA","NA","6","10"
India,"NA","NA","NA","NA","NA","NA","1.87034","1.05468","1.77338","64.08189","NA","NA","51.84405","NA","NA","91.72676","6","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","0.02115","0.03329","NA","NA","1.45308","1.35851","NA","NA","162780856","90082894","6","8"
Indonesia,"0","197702","0","4.2018","0","8.20514","1.17147","0.9031","1.29716","NA","58.26943","40.06711","93.13399","NA","69.1064","49.77455","7","NA","NA","NA","NA","NA","NA","6","6.26003","6.48527","2425708","3010531","18.97771","NA","NA","13.67324","13.54619","2.00193","1.77708","NA","NA","5901280","2625272","7","9"
"Iran, Islamic Rep.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.68557","3.09881","17153.58901","0","NA","NA","6","9"
Iraq,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6"
Ireland,"0","699","0","1.04322","0","2.03289","1.8574","0.98987","1.8764","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","8","8.04577","8.09021","584","2155","NA","0.39572","0.30406","20.23127","19.26097","3.77237","3.39302","NA","NA","NA","NA","6","10"
Isle of Man,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Israel,"0","466","0","0.28929","0","0.56325","3.32428","0.99305","3.34756","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.32658","6.27531","NA","NA","NA","0.12166","0.10249","16.73112","15.54811","3.89682","2.83898","NA","NA","NA","NA","3","15"
Italy,"18983","17231","1.14371","6.63125","7.16078","6.13172","2.77416","0.97836","2.83551","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","4.96047","5.12185","87333","103025","1.98982","NA","NA","16.47942","15.89018","3.4904","2.63208","NA","NA","279926","163694","6","12"
Jamaica,"1634","2335","0.72545","8.59017","7.20268","9.92857","2.25669","1.03786","2.17437","NA","NA","85.33792","99.88545","NA","99.88545","NA","6","99.88545","NA","NA","NA","NA","NA","6","5.32729","5.57216","22998","27228","18.87035","1.47226","1.85497","NA","NA","NA","NA","769.82554","0","NA","NA","6","6"
Japan,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","9"
Jordan,"65611","68329","0.99307","56.62228","56.4221","56.81584","0.53936","0.99099","0.54427","NA","35.5813","12.74307","35.5813","12.74307","35.5813","35.5813","6","NA","NA","NA","NA","NA","NA","6","4.84193","4.93113","222078","236893","30.469","NA","NA","10.57273","10.26331","1.89314","1.62573","1259.21769","0","70312","45861","6","10"
Kazakhstan,"NA","NA","NA","NA","NA","NA","NA","NA","NA","6.71618","NA","NA","100","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","4.16788","4.11063","NA","NA","NA","0.861","0.85706","15.7794","15.11553","2.93218","2.36184","4542.45387","326.99358","18023","10561","7","9"
Kenya,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","3847.76121","NA","3428491","2285968","6","12"
Kiribati,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","9"
"Korea, Dem. People's Rep.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","5","4.51209","4.5137","NA","NA","NA","0.33816","0.41214","NA","NA","0.90253","1.761","NA","NA","NA","NA","6","12"
"Korea, Rep.","2915","3348","0.91827","1.37933","1.31907","1.43647","2.81093","1.00407","2.79953","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","5.97105","5.98107","50992","48801","2.7266","NA","NA","15.97784","16.94371","4.15493","5.0755","NA","NA","NA","NA","6","9"
Kosovo,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Kuwait,"4906","6985","0.77645","18.81547","16.34462","21.05057","1.2844","1.05137","1.22165","NA","100","NA","100","NA","100","100","6","NA","NA","NA","NA","NA","NA","5","4.84061","4.41215","NA","NA","NA","NA","NA","NA","NA","3.80685","1.79128","NA","NA","62161","67541","6","9"
Kyrgyz Republic,"5676","6578","0.90342","8.73028","8.27767","9.16258","1.61533","0.99441","1.62442","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","4.20533","4.2393","34779","36457","2.69228","0.08906","0.07661","13.21047","12.73308","2.35223","1.80834","NA","NA","10953","6703","6","10"
Lao PDR,"25003","26472","0.98219","33.05358","32.75087","33.34467","1.41851","1.02606","1.38248","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","5.03771","5.24246","162751","152628","24.52897","NA","NA","10.38287","10.88063","0.78584","0.741","NA","NA","NA","NA","6","9"
Latvia,"212","209","1.06865","2.2621","2.34487","2.18391","3.79487","0.991","3.82936","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","5.99953","5.97463","1128","1675","1.22258","0.21766","0.27973","16.95646","15.54017","4.22769","2.88759","NA","NA","835","958","5","11"
Lebanon,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","66.46526","100","89.87915","100","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","170711","79249","6","10"
Lesotho,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.70274","0.4347","149.25868","8.01112","NA","NA","6","7"
Liberia,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","86.79385","NA","NA","NA","6","6"
Libya,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","9"
Liechtenstein,"NA","NA","NA","NA","NA","NA","1.93169","0.91339","2.11486","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","5","5.29545","5.26758","182","71","1.42672","NA","NA","13.5731","15.66193","1.22987","1.9727","NA","NA","NA","NA","6","9"
Lithuania,"422","399","1.11712","2.83172","3.01429","2.66124","3.52036","0.99209","3.54842","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","4.16778","4.17078","620","1419","NA","0.53746","0.59834","17.02736","16.13091","3.83188","2.81753","NA","NA","NA","NA","7","10"
Luxembourg,"24","25","1.0062","0.77852","0.781","0.77616","2.72808","0.98055","2.78219","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.11678","6.26617","2722","3446","3.60004","0.08146","0.03848","14.33262","14.30151","0.92623","0.80238","NA","NA","NA","NA","4","12"
"Macao SAR, China","133","0","NA","2.13084","4.39328","0","2.83156","0.96814","2.92475","64.40678","100","100","100","100","100","100","6","100","NA","NA","NA","NA","NA","6","6.08537","6.14039","832","1402","3.7182","NA","NA","16.58215","15.34768","4.65464","3.43142","1465.56639","928.17092","NA","NA","5","10"
Madagascar,"132459","151131","0.89484","39.31379","37.11064","41.47165","1.24796","1.09507","1.13962","NA","NA","1.58817","8.31885","0.40847","NA","NA","6","NA","NA","NA","NA","NA","NA","5","7.26924","7.24869","877204","877127","25.74178","0.00688","0.00589","10.19261","10.15767","0.28314","0.30889","389.2899","NA","2173810","1752162","6","5"
Malawi,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","24.95552","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","8.81742","8.74964","396497","446023","21.26745","NA","NA","NA","NA","NA","NA","266.40585","NA","NA","NA","6","8"
Malaysia,"NA","NA","NA","NA","NA","NA","2.0026","1.02394","1.95579","40.2091","92.11562","NA","97.97048","97.18327","92.11562","100","6","97.12177","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","2.56072","2.11092","14971.09566","6.58284","756355","477561","6","6"
Maldives,"148","226","0.7321","4.86599","4.07826","5.57062","2.73335","1.03791","2.63351","NA","NA","77.72512","100","98.5782","NA","NA","6","NA","NA","NA","NA","NA","NA","7","6.88029","6.64032","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","7"
Mali,"170811","166230","1.05963","55.15822","56.88315","53.49144","0.20801","1.03504","0.20096","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","4.24464","4.71791","840981","770899","49.39055","0.01392","0.00661","NA","NA","NA","NA","NA","NA","3764292","2657848","7","9"
Malta,"55","0","2","1.28569","2.67655","0","2.15334","0.97138","2.21678","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","6","6.42321","6.38309","737","1024","NA","0.04599","0.02966","17.051","16.14944","3.21039","2.3389","NA","NA","7572","13125","5","11"
Marshall Islands,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","13"
Mauritania,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","43.69993","NA","39.57271","NA","NA","NA","6","0","NA","NA","NA","NA","NA","6","6.37471","6.00475","145597","164822","40.42505","NA","NA","9.21038","8.94528","0.17502","0.32311","NA","NA","NA","NA","6","9"
Mauritius,"609","818","0.77392","10.63497","9.25673","11.96081","1.96792","1.01238","1.94385","31.44654","100","100","100","27.04403","88.67925","100","5","0","NA","NA","NA","NA","NA","6","6.11447","5.95378","6949","10709","5.76764","0.28966","0.32562","NA","NA","NA","NA","613.94613","29.83058","56398","33966","5","11"
Mexico,"0","20429","0","0.91354","0","1.78599","2.21459","1.02681","2.15676","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.32179","6.28175","1032286","1248949","8.75823","NA","NA","15.15889","14.56811","2.16734","2.12976","NA","NA","2592482","1680048","4","14"
"Micronesia, Fed. Sts.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","8"
Moldova,"1083","1500","0.76118","6.65704","5.7338","7.53277","3.46232","0.99651","3.47446","NA","100","100","100","90.56143","100","100","7","100","NA","NA","NA","NA","NA","4","3.61994","3.62317","26938","27537","14.5357","0.0027","0.0012","11.77517","11.30316","2.13256","1.60531","548.63504","8.68846","NA","NA","7","11"
Monaco,"NA","NA","NA","NA","NA","NA","NA","NA","NA","100","100","100","100","100","100","100","6","100","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","11"
Mongolia,"1894","2202","0.88135","5.85068","5.47747","6.2149","3.47776","0.99804","3.4846","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","5.15486","5.29051","NA","NA","NA","0.09868","0.07714","NA","NA","3.72584","2.66784","NA","NA","15269","19520","6","12"
Montenegro,"977","922","1.13303","24.99342","26.85542","23.28283","1.96542","0.90282","2.17697","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","4.87747","5.10932","2764","3286","7.10243","NA","NA","15.37342","14.6553","3.24568","2.3975","NA","NA","4542","1378","6","9"
Morocco,"176670","160820","1.13796","50.04953","53.86642","46.43494","0.93777","0.85635","1.09509","17.29386","75.18908","77.19978","95.64656","78.96145","81.05516","89.58679","6","NA","NA","NA","NA","NA","NA","6","6.7284","7.02554","393520","311784","8.31895","0.19628","0.17524","13.28992","14.1454","1.77277","1.8468","NA","NA","4740720","2143819","6","9"
Mozambique,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","7","7.72096","8.39643","NA","NA","NA","NA","NA","NA","NA","0.32668","0.40541","751.95352","NA","NA","NA","NA","NA"
Myanmar,"NA","NA","NA","NA","NA","NA","0.17184","1.0183","0.16876","0.56833","74.76628","0.51149","NA","0.23017","56.40647","64.41704","5","84.35395","NA","NA","NA","NA","NA","5","5.45998","5.71466","796048","936176","22.10723","NA","NA","10.86946","10.46915","1.13131","0.81475","1374.62581","26.21288","NA","NA","5","5"
Namibia,"9308","10256","0.9071","31.12412","29.60842","32.64059","0.70129","1.0358","0.67706","NA","NA","NA","72.55461","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","7","8.7047","9.09447","NA","NA","NA","0.6507","0.54181","NA","NA","NA","NA","NA","NA","69386","61487","7","7"
Nauru,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","14"
Nepal,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.64122","0.59821","1169.80968","NA","4460819","1814355","3","10"
Netherlands,"287","969","0.31254","0.70342","0.33034","1.05698","2.69269","1.01727","2.64699","NA","100","100","100","100","100","100","6","NA","NA","NA","NA","NA","NA","6","6.29681","6.2997","5804","11537","3.09147","NA","NA","18.848","18.28212","4.50171","3.98853","NA","NA","NA","NA","5","13"
New Caledonia,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","0"
