Country Name,"Out-of-school children, one year younger than official primary entry age, female (number) - 2018","Out-of-school children, one year younger than official primary entry age, male (number) - 2018","Out-of-school rate for children one year younger than official age, adjusted gender parity index (GPIA) - 2018","Out-of-school rate for children one year younger than official primary entrance age, both sexes (%) - 2018","Out-of-school rate for children one year younger than official primary entrance age, female (%) - 2018","Out-of-school rate for children one year younger than official primary entrance age, male (%) - 2018","School life expectancy, pre-primary, female (years) - 2018","School life expectancy, pre-primary, gender parity index (GPI) - 2018","School life expectancy, pre-primary, male (years) - 2018","Proportion of primary schools with access to adapted infrastructure and materials for students with disabilities (%) - 2018","Proportion of primary schools with access to basic drinking water (%) - 2018","Proportion of primary schools with access to computers for pedagogical purposes (%) - 2018","Proportion of primary schools with access to electricity (%) - 2018","Proportion of primary schools with access to Internet for pedagogical purposes (%) - 2018","Proportion of primary schools with basic handwashing facilities (%) - 2018","Proportion of primary schools with single-sex basic sanitation facilities (%) - 2018","Official entrance age to primary education (years) - 2018","Percentage of primary schools providing life skills-based HIV and sexuality education - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted gender parity index (GPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted location parity index (LPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, adjusted wealth parity index (WPIA) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, female (%) - 2018","Percentage of students in primary education who have their first or home language as language of instruction, male (%) - 2018","Theoretical duration of primary education (years) - 2018","School life expectancy, primary, female (years) - 2018","School life expectancy, primary, male (years) - 2018","Out-of-school adolescents and youth of secondary school age, female (number) - 2018","Out-of-school adolescents and youth of secondary school age, male (number) - 2018","Out-of-school rate for adolescents of lower secondary school age, male (%) - 2018","School life expectancy, post-secondary non-tertiary, both sexes (years) - 2018","School life expectancy, post-secondary non-tertiary, female (years) - 2018","School life expectancy, primary to tertiary, female (years) - 2018","School life expectancy, primary to tertiary, male (years) - 2018","School life expectancy, tertiary, female (years) - 2018","School life expectancy, tertiary, male (years) - 2018","Government expenditure on education, constant US$ (millions) - 2018","Government expenditure on education not specified by level, US$ (millions) - 2018","Adult illiterate population, 15+ years, female (number) - 2018","Adult illiterate population, 15+ years, male (number) - 2018","Official entrance age to compulsory education (years) - 2018","Duration of compulsory education (years) - 2018"
New Zealand,"2089","1759","1.1984","6.24238","6.94858","5.56998","1.86144","0.9794","1.90059","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","6","6.08212","6.04538","2080","5202","1.19318","0.64543","0.6897","19.88284","17.8642","4.91219","3.45287","NA","NA","NA","NA","6","10"
Nicaragua,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","7"
Niger,"NA","NA","NA","NA","NA","NA","0.24756","1.07243","0.23084","NA","15.60164","2.01765","5.39538","0","NA","NA","7","5.60895","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.13272","0.34897","423.82739","NA","4151801","3138803","NA","NA"
Nigeria,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","25859658","15904134","6","9"
North Macedonia,"5598","6064","0.99366","51.31116","51.14197","51.46834","1.27311","1.02091","1.24703","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","4.89994","4.91036","NA","NA","NA","0.0212","0.00559","13.7219","13.30449","2.43228","1.83903","NA","NA","NA","NA","6","13"
Northern Mariana Islands,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Norway,"876","1034","0.89528","3.01072","2.84002","3.17221","2.88211","1.00161","2.87747","NA","100","100","100","100","100","100","6","NA","NA","NA","NA","NA","NA","7","7.00509","7.00506","7672","8169","NA","0.09985","0.14513","18.81904","17.46279","4.86261","3.30538","NA","NA","NA","NA","6","10"
Oman,"6454","7906","0.86657","19.30419","17.88604","20.64014","1.06775","1.05468","1.0124","NA","100","100","100","100","100","100","6","0","NA","NA","NA","NA","NA","4","4.26971","3.89478","15880","3419","NA","NA","NA","14.97261","13.70651","2.59801","1.06676","NA","NA","81852","79321","6","10"
Pakistan,"314281","0","2","6.11583","12.69871","0","1.56775","0.87164","1.79862","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","5","4.39471","5.19667","NA","NA","NA","0.0037","0.00326","7.57943","8.92168","0.41602","0.4777","NA","NA","NA","NA","5","12"
Palau,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","12"
Panama,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","78385","61072","4","11"
Papua New Guinea,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","435.82116","NA","NA","NA","NA","NA"
Paraguay,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","156402","136674","5","13"
Peru,"4134","0","2","0.76741","1.5497","0","3.10132","0.99903","3.10435","30.08277","54.50715","78.31201","79.93479","40.77","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.32309","6.54746","135772","77283","NA","NA","NA","NA","NA","NA","NA","8168.56238","2.50887","996506","337618","3","14"
Philippines,"160325","190257","0.88215","15.42628","14.43971","16.36869","0.9831","0.96652","1.01715","NA","55.75889","78.15708","93.93904","31.41533","77.12476","57.98972","6","100","NA","NA","NA","NA","NA","6","6.01344","6.2478","NA","NA","13.52999","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","13"
Poland,"9370","8990","1.08923","4.56211","4.78098","4.35435","3.50519","0.99689","3.51611","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","5.76162","5.83862","35432","25778","0.9991","0.47651","0.69543","16.79641","15.29002","3.83822","2.52204","NA","NA","NA","NA","6","10"
Portugal,"2722","2499","1.12465","5.79532","6.1903","5.41871","2.70544","0.98905","2.73538","NA","100","100","100","100","100","100","6","NA","NA","NA","NA","NA","NA","6","6.27771","6.44098","2546","355","NA","0.04189","0.0275","16.75862","16.68194","3.35954","2.97047","NA","NA","233247","109622","6","12"
Puerto Rico,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","4.96029","5.00745","17959","28783","23.09171","0.86371","0.91772","17.9913","15.01551","6.75795","4.28398","NA","NA","NA","NA","5","13"
Qatar,"752","1270","0.63353","7.55549","5.81638","9.18094","1.81925","1.01341","1.79518","100","100","100","100","100","100","100","6","100","NA","NA","NA","NA","NA","6","6.20468","6.15777","NA","NA","3.93625","0.00839","0.0152","14.09975","11.30983","2.32662","0.27514","NA","NA","NA","NA","6","9"
Romania,"17761","18729","1.00384","17.77537","17.81051","17.74218","2.65894","1.00506","2.64556","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","4.3469","4.38474","110214","124946","8.73991","0.3978","0.56125","14.73904","13.84396","2.69677","2.09548","NA","NA","119609","70769","7","10"
Russian Federation,"90090","83688","1.11751","9.73922","10.36374","9.14592","3.42029","0.97816","3.49667","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","4.16414","4.21463","37678","61132","NA","0.02904","0.02092","15.92145","15.50271","4.59171","3.89181","NA","NA","174125","148797","7","11"
Rwanda,"85009","88131","0.97002","52.15861","51.36278","52.94998","0.68381","1.03207","0.66256","23.51323","53.5923","75.45548","NA","30.01031","65.96769","NA","7","100","NA","NA","NA","NA","NA","6","8.1555","8.30537","196174","214278","10.14663","0.06228","0.03439","11.17684","11.1992","0.33726","0.42668","279.16988","8.70959","1164074","803552","7","6"
Samoa,"1461","1780","0.88443","62.02871","58.09145","65.68266","1.04609","1.16375","0.89889","NA","100","NA","100","NA","100","100","5","NA","NA","NA","NA","NA","NA","6","6.67767","6.70273","NA","NA","NA","NA","NA","NA","NA","1.2689","0.60723","NA","NA","441","652","5","8"
San Marino,"0","20","0","6.30915","0","12.04819","2.95391","1.04224","2.83419","100","100","100","100","100","100","100","6","NA","NA","NA","NA","NA","NA","5","5.84789","5.01668","452","407","NA","NA","NA","12.82909","13.26898","1.87757","2.58688","55.55962","1.52371","14","10","6","10"
Sao Tome and Principe,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","19.82434","NA","6401","2312","6","6"
Saudi Arabia,"NA","NA","0.82505","54.19435","NA","NA","0.65804","1.04938","0.62708","100","100","100","100","100","100","100","6","100","NA","NA","NA","NA","NA","6","6.05913","5.99142","67899","2699","0.36638","0.0095","0.01195","15.76368","15.59441","3.27774","2.85052","NA","NA","NA","NA","6","9"
Senegal,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.51525","0.76179","1079.56336","202.87538","NA","NA","6","11"
Serbia,"2048","2053","1.06434","6.28063","6.49684","6.07882","2.48588","0.99442","2.49982","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","4.01421","4.01108","16807","21153","1.60535","0.01654","0.0058","15.27885","14.22612","3.61278","2.6179","1651.36852","21.98208","NA","NA","7","8"
Seychelles,"30","46","0.69064","4.73225","3.84615","5.56901","1.93134","1.02264","1.88858","6.89655","100","100","100","100","100","100","6","89.65517","NA","NA","NA","NA","NA","6","6.22438","5.88078","204","497","NA","1.61984","2.11321","15.33334","13.07452","1.13429","0.53249","NA","NA","1316","1747","6","10"
Sierra Leone,"61307","64038","0.95836","58.32794","57.08712","59.56746","0.44034","1.11501","0.39492","4.62725","51.58526","2.57069","5.61268","0.55698","66.4096","47.17224","6","23.23622","NA","NA","NA","NA","NA","6","6.82965","6.60111","353779","345675","48.89217","NA","NA","NA","NA","NA","NA","270.39024","0","1476321","1084522","6","9"
Singapore,"NA","NA","NA","NA","NA","NA","NA","NA","NA","93.06122","100","100","100","100","100","100","6","90.61224","NA","NA","NA","NA","NA","6","6.01485","6.01867","359","121","0.19529","2.44458","2.39718","16.72926","16.36606","4.1152","3.62606","NA","717.64981","97918","30462","6","6"
Sint Maarten (Dutch part),"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4","14"
Slovak Republic,"4770","4472","1.10464","16.03456","16.94133","15.16858","2.88529","0.9787","2.94808","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","4","4.00597","4.02224","17513","18347","4.51609","0.19726","0.21444","14.97922","14.0049","2.53678","1.67356","NA","NA","NA","NA","6","10"
Slovenia,"685","584","1.19626","5.74546","6.39112","5.13678","2.74317","0.98324","2.78994","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.14205","6.14139","843","1392","1.92166","NA","NA","18.35878","16.87892","4.27599","2.95566","NA","NA","NA","NA","6","9"
Solomon Islands,"3600","4096","0.93692","41.32524","39.93787","42.6267","2.71623","1.01696","2.67092","NA","NA","0","49.65035","0","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.75742","6.79711","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
Somalia,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
South Africa,"NA","NA","NA","NA","NA","NA","0.70839","1.00811","0.70269","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","7","6.7729","7.09171","411263","467826","15.53172","0.36402","0.46044","13.86756","13.2074","1.47784","1.02139","18510.80339","2594.1254","NA","NA","7","9"
South Sudan,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2287932","1893301","6","8"
Spain,"11396","12949","0.93757","5.12756","4.95728","5.2874","2.86776","0.99903","2.87056","NA","100","100","100","100","100","100","6","NA","NA","NA","NA","NA","NA","6","6.13561","6.08351","7087","19889","NA","0.04572","0.0549","18.20959","17.31837","4.56662","3.79245","NA","NA","414307","208445","6","10"
Sri Lanka,"NA","NA","NA","NA","NA","NA","1.41123","1.05985","1.33154","NA","86.71071","50.76357","99.95668","15.84534","86.71071","90.49063","5","NA","NA","NA","NA","NA","NA","5","4.97993","5.03444","91061","121735","0.14894","0.05981","0.05085","14.46011","13.7606","1.17211","0.78997","1918.56659","0","781235","549576","5","11"
St. Kitts and Nevis,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","12"
St. Lucia,"0","95","NA","4.35932","0","8.60444","1.54889","1.09912","1.40921","NA","100","100","100","100","100","100","5","NA","NA","NA","NA","NA","NA","7","7.23305","7.13195","1017","987","12.16959","1.63661","2.02817","14.69305","13.30756","0.94698","0.47918","64.31896","9.65462","NA","NA","5","10"
St. Martin (French part),"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
St. Vincent and the Grenadines,"344","9","1.97365","21.47202","41.69697","1.0989","2.2385","1.02427","2.18546","100","100","100","100","100","100","100","5","100","NA","NA","NA","NA","NA","7","7.8999","7.99543","258","390","NA","NA","NA","NA","NA","NA","NA","46.08057","7.31673","NA","NA","5","12"
Sudan,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5523779","4250138","6","8"
Suriname,"522","500","1.1085","9.72685","10.30602","9.1878","1.72495","1.00478","1.71675","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.53655","6.54717","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","15376","8186","7","6"
Sweden,"142","201","0.74753","0.28584","0.24355","0.32581","3.87953","0.99357","3.90464","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","7.60485","7.50482","NA","NA","NA","0.18465","0.2156","20.70563","18.71478","4.09099","2.58862","NA","NA","NA","NA","7","9"
Switzerland,"119","0","2","0.14182","0.29151","0","2.02335","0.98024","2.06413","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","6","6.28878","6.32773","35220","30210","0.67101","0.12147","0.14805","16.31164","16.51264","2.93373","2.82629","NA","NA","NA","NA","5","11"
Syrian Arab Republic,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","9"
Tajikistan,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","9"
Tanzania,"361610","397891","0.93066","44.68681","43.06357","46.27194","0.82109","0.99846","0.82236","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","7","6.70951","6.56519","NA","NA","NA","0.11142","0.07349","NA","NA","NA","NA","1964.71421","NA","NA","NA","7","7"
Thailand,"0","3562","0","0.45568","0","0.8855","2.34117","1.00159","2.33744","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","5.91443","5.92612","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","2258859","1330439","6","9"
Timor-Leste,"8721","8955","1.0113","57.36167","57.69383","57.04185","0.68964","1.01177","0.68162","NA","67.31669","NA","82.13729","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.77352","7.02003","16145","19341","13.58027","NA","NA","NA","NA","NA","NA","108.49131","NA","140190","111741","6","9"
Togo,"3719","3891","0.96069","3.40198","3.3336","3.47002","0.7005","1.02897","0.68078","NA","NA","2.60123","24.95307","NA","NA","57.76348","6","NA","NA","NA","NA","NA","NA","6","7.40369","7.66445","NA","NA","NA","NA","NA","NA","NA","0.48988","0.96131","271.51868","NA","NA","NA","6","10"
Tonga,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","179","212","4","15"
Trinidad and Tobago,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","5","7"
Tunisia,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","98.49684","95.5894","99.94066","48.65506","99.52532","NA","6","NA","NA","NA","NA","NA","NA","6","6.91632","6.99256","NA","NA","NA","NA","NA","NA","NA","2.06175","1.14016","NA","NA","NA","NA","6","9"
Turkiye,"167814","161531","1.0797","24.26164","25.2922","23.27633","1.0803","0.96066","1.12454","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","4","3.77281","3.81615","637215","618155","5.66746","NA","NA","17.61348","18.70378","5.56042","6.38338","NA","NA","NA","NA","6","12"
Turkmenistan,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","12"
Turks and Caicos Islands,"0","47","0","9.52006","0","18.58679","2.37109","1.17992","2.00953","NA","100","96.55172","100","93.10345","100","100","6","NA","NA","NA","NA","NA","NA","6","6.9653","6.93689","363","378","21.78112","NA","NA","NA","NA","NA","NA","NA","0","NA","NA","4","13"
Tuvalu,"12","20","0.63231","11.98502","9.23077","14.59854","2.42575","0.94301","2.57234","NA","NA","NA","100","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","4.94323","5.36397","229","314","22.67206","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","8"
Uganda,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","641.21318","NA","3429267","1893389","6","7"
Ukraine,"NA","NA","NA","NA","NA","NA","NA","NA","NA","66.01164","NA","81.51383","100","57.78748","78.3115","NA","6","NA","NA","NA","NA","NA","NA","4","NA","NA","NA","NA","NA","0.20839","0.16443","NA","NA","NA","NA","NA","NA","NA","NA","6","11"
United Arab Emirates,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","6"
United Kingdom,"4","0","2","0.00051","0.00105","0","2.14139","0.99933","2.14283","NA","NA","NA","NA","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","6","6.0561","6.07376","60028","70569","NA","NA","NA","17.73713","16.76346","3.4044","2.53023","NA","NA","NA","NA","5","11"
United States,"161213","239850","0.70238","10.0221","8.23831","11.7291","2.1797","1.01508","2.14731","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","6.06486","6.07364","213231","279687","NA","0.27092","0.32816","16.90985","15.67372","4.59143","3.40659","NA","NA","NA","NA","6","12"
Uruguay,"166","0","NA","0.35031","0.71561","0","2.85498","1.00244","2.84804","100","100","100","100","100","NA","NA","6","100","NA","NA","NA","NA","NA","6","6.32022","6.37828","NA","NA","NA","NA","NA","NA","NA","NA","NA","3053.51384","141.63073","14253","21206","4","14"
Uzbekistan,"197474","206679","1.00759","63.28269","63.53017","63.04803","1.10228","0.96485","1.14243","NA","90.22784","96.68687","100","88.66012","90.18604","92.28679","7","NA","NA","NA","NA","NA","NA","4","4.12854","4.19211","160718","141665","1.85918","NA","NA","12.09675","12.40087","0.41238","0.58337","NA","NA","1660","2","7","12"
Vanuatu,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","11892","10469","NA","NA"
"Venezuela, RB","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0","17"
Viet Nam,"1424","0","2","0.09368","0.1987","0","2.99057","0.98968","3.02176","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","5","5.59531","5.47938","NA","NA","NA","NA","NA","NA","NA","NA","NA","9985.79966","NA","2393487","1276494","5","10"
Virgin Islands (U.S.),"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
West Bank and Gaza,"20228","22293","0.94903","32.20336","31.34277","33.02618","1.12897","1.00049","1.12843","46.4503","99.79716","73.63083","100","84.98986","95.74037","99.39148","6","NA","NA","NA","NA","NA","NA","4","3.94493","3.93505","32813","68124","4.32624","0.00529","0.00625","14.28559","12.56511","2.84429","1.85458","NA","NA","62599","20118","6","10"
"Yemen, Rep.","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","9"
Zambia,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1242.81535","NA","828427","437739","7","7"
Zimbabwe,"NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1356.59936","NA","NA","NA","6","7"
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Data from database: Education Statistics - All Indicators,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
Last Updated: 06/25/2024,"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
