Time,"Country Name","Adjusted net enrollment rate, primary (% of primary school age children)","Adolescents out of school (% of lower secondary school age)","Children out of school (% of primary school age)","Compulsory education, duration (years)","Current education expenditure, total (% of total expenditure in public institutions)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Expenditure on secondary education (% of government expenditure on education)","Expenditure on tertiary education (% of government expenditure on education)","Literacy rate, adult total (% of people ages 15 and above)","Government expenditure per student, tertiary (% of GDP per capita)","Government expenditure on education, total (% of government expenditure)","Trained teachers in primary education (% of total teachers)","Gini index","Social contributions (% of revenue)","Expense (% of GDP)","Government Effectiveness: Estimate","Political Stability and Absence of Violence/Terrorism: Estimate","Average working hours of children, study and work, female, ages 7-14 (hours per week)","Average working hours of children, study and work, male, ages 7-14 (hours per week)","Child employment in manufacturing (% of economically active children ages 7-14)","Child employment in agriculture (% of economically active children ages 7-14)","Tax revenue (% of GDP)"
2022,"Afghanistan","NA","NA","NA","9","NA","3.98425006866455","21.0254802703857","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1.88003480434418","-2.54495596885681","NA","NA","NA","NA","NA"
2022,"Albania","NA","2.74965013841179","8.47796728855099","9","89.3625717163086","19.8346436163563","97.8531397166699","0.239959336744538","NA","NA","NA","NA","9.01408958435059","NA","NA","22.3221999243625","27.0031538353567","0.0645405352115631","0.106261312961578","NA","NA","NA","NA","18.0607786802299"
2022,"Algeria","NA","6.20707957400745","2.13045046735116","10","NA","NA","NA","NA","NA","NA","NA","NA","13.101506524289","95.5545501708984","NA","NA","NA","-0.51349949836731","-0.650652348995209","NA","NA","NA","NA","NA"
2022,"American Samoa","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.66762912273407","1.12317395210266","NA","NA","NA","NA","NA"
2022,"Andorra","NA","6.19946002960205","6.75347995758057","10","98.7166976928711","25.0400009155273","99.1500015258789","0.449999988079071","NA","NA","NA","NA","6.96128988265991","100","NA","32.7298219372679","NA","1.49526071548462","1.58598840236664","NA","NA","NA","NA","14.9845975416716"
2022,"Angola","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","6.64047212078077","NA","NA","NA","NA","-1.02603423595428","-0.630108535289764","NA","NA","NA","NA","NA"
2022,"Antigua and Barbuda","NA","5.63364665500828","NA","11","NA","NA","NA","NA","NA","NA","NA","NA","7.80537969275292","NA","NA","NA","NA","-0.160002663731575","0.938082098960876","NA","NA","NA","NA","NA"
2022,"Argentina","NA","0.995725443580191","0.747436006133423","14","94.4647521972656","NA","NA","NA","NA","NA","NA","NA","12.7075796127319","NA","40.7","28.7568970981421","21.9068187207194","-0.28348970413208","-0.0985943302512169","NA","NA","NA","NA","11.0858180930687"
2022,"Armenia","NA","4.7640669927756","5.35996515462635","12","92.0447463989258","24.2985191345215","99.6643218994141","1.15210010967844","NA","NA","99.8199996948242","NA","9.4465503692627","81.2841703750795","27.9","NA","21.1627548327889","-0.314792364835739","-0.740756273269653","NA","NA","NA","NA","21.8271552378304"
2022,"Aruba","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.10521340370178","1.48307979106903","NA","NA","NA","NA","NA"
2022,"Australia","NA","1.64652001857758","0.296409994363785","11","NA","36.8400001525879","99.5250507544171","1.85000002384186","NA","NA","NA","NA","12.6520795822144","NA","NA","NA","27.6611156622091","1.52843272686005","0.983715951442719","NA","NA","NA","NA","23.6279512463691"
2022,"Austria","NA","1.64181995391846","1.67592000961304","13","92.1629409790039","NA","100","NA","NA","NA","NA","NA","9.93358039855957","NA","30.9","32.9825386332311","47.509529668642","1.46492278575897","0.648710012435913","NA","NA","NA","NA","26.206863593528"
2022,"Azerbaijan","NA","12.9549746759378","4.21760629945864","9","90.413818359375","NA","NA","NA","NA","NA","NA","NA","11.6396102905273","99.769573711366","NA","10.2575131350094","23.0088211493834","-0.0412070974707603","-0.922807276248932","NA","NA","NA","NA","15.4476897158899"
2022,"Bahamas, The","NA","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","10.3566126185111","NA","NA","NA","22.3247708393299","0.423950403928757","0.881239235401154","NA","NA","NA","NA","15.5305623380922"
2022,"Bahrain","NA","0.160999451436923","3.24484274602638","9","NA","29.7800006866455","90.0400009155273","0.600000023841858","NA","NA","97.870002746582","NA","7.66017986372767","100","NA","NA","NA","0.639720022678375","-0.362905442714691","NA","NA","NA","NA","NA"
2022,"Bangladesh","NA","24.7300495499887","7.28624245991406","5","NA","7.5711943437389","54.6803894042969","0.0570131561266709","NA","NA","79","NA","12.4040438079191","73.6041840704256","30.9","NA","NA","-0.763355314731598","-1.046462059021","NA","NA","NA","NA","NA"
2022,"Barbados","NA","3.9381537062301","12.0881905727319","11","98.8011474609375","NA","NA","NA","NA","NA","NA","NA","12.7307195663452","75.829680651221","NA","NA","NA","0.428394287824631","1.14464545249939","NA","NA","NA","NA","NA"
2022,"Belarus","NA","2.65632179184986","5.30326525187187","11","93.6713409423828","NA","99.8865606695736","NA","NA","NA","NA","NA","12.1897497177124","99.3698411289607","NA","37.1143521738611","28.2689984078899","-0.851723372936249","-0.802096605300903","NA","NA","NA","NA","11.2335456198223"
2022,"Belgium","NA","1.27794003486633","1.224249958992","13","95.4406433105469","36.307492413537","95.9781781143468","0.958095064170155","NA","NA","NA","NA","12.0173597335815","NA","26.4","35.4512703233125","39.5682713023795","1.22718644142151","0.581981599330902","NA","NA","NA","NA","22.7011914803787"
2022,"Belize","NA","5.23494909997977","8.09312885347341","8","NA","7.01000022888184","93.6500015258789","0.280000001192093","NA","NA","87.879997253418","NA","17.8313503265381","88.1410256410256","NA","NA","NA","-0.356684654951096","0.564006090164185","NA","NA","NA","NA","NA"
2022,"Benin","NA","47.1664009094238","9.61021041870117","6","NA","3.85361003875732","22.5984802246094","NA","NA","NA","51.3800010681152","NA","14.9914706871899","NA","NA","NA","NA","-0.170590236783028","-0.34320268034935","NA","NA","NA","NA","NA"
2022,"Bermuda","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.21938359737396","1.02404379844666","NA","NA","NA","NA","NA"
2022,"Bhutan","NA","12.5199046267814","10.0414276444747","NA","NA","8.48408985137939","37.308521270752","NA","NA","NA","64.9100036621094","NA","22.1064354322847","100","28.5","NA","NA","0.56129378080368","1.00934255123138","NA","NA","NA","NA","NA"
2022,"Bolivia","NA","11.1914300918579","3.38125363480333","14","96.4324569702148","16.893167568269","75.4829092696046","0.052674574809659","NA","NA","NA","NA","21.0513381966153","89.263185446931","41.2","NA","NA","-0.564738214015961","-0.191908553242683","NA","NA","NA","NA","NA"
2022,"Bosnia and Herzegovina","NA","0.508449971675873","1.4964599609375","9","NA","12.289999961853","95.3600006103516","0.209999993443489","NA","NA","NA","NA","NA","NA","NA","39.4022852165005","33.4237705090927","-1.06496071815491","-0.483193695545197","NA","NA","NA","NA","19.0910598727413"
2022,"Botswana","NA","9.17244190786792","0.535068806191338","NA","NA","9.52373835350831","NA","0.387318736983447","NA","NA","NA","NA","NA","99.8736614125857","NA","NA","25.0924165298183","0.439493864774704","1.0739837884903","NA","NA","NA","NA","19.6495295048765"
2022,"Brazil","NA","3.83859992027283","3.98446011543274","14","95.2666473388672","NA","85.8","NA","NA","NA","94.3853874531348","NA","12.9340095520019","88.0066299438477","52","21.7023038614637","31.641435845417","-0.588259339332581","-0.395036935806274","NA","NA","NA","NA","14.7258479184963"
2022,"British Virgin Islands","NA","26.2994995117188","26.2132606506348","12","NA","NA","NA","NA","NA","NA","NA","NA","12.2001662192542","50.1754385964912","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2022,"Brunei Darussalam","NA","1.26133415286719","0.942116616954849","9","NA","17.57543339854","90.6888698785473","0.628494521891493","NA","NA","NA","NA","NA","84.6949327817994","NA","NA","NA","1.42228293418884","1.24248862266541","NA","NA","NA","NA","NA"
2022,"Bulgaria","NA","5.37277984619141","5.29597997665405","12","92.8145599365234","26.0069599701843","99.1737718755536","0.278142581639058","NA","NA","NA","NA","11.9818496704102","NA","38.2","22.5655482278969","39.3206741649902","-0.271232962608337","0.313428640365601","NA","NA","NA","NA","21.7256158413796"
2022,"Burkina Faso","NA","53.9301768535095","32.2480013223476","10","NA","1.55992996692657","24.8611430719328","NA","NA","NA","40.9199981689453","NA","21.9580967321077","88.3963183786357","NA","NA","22.5336605756817","-0.853148698806763","-1.81536936759949","NA","NA","NA","NA","17.6730517423342"
2022,"Burundi","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20.6370838073023","NA","NA","NA","NA","-1.26360619068146","-1.19244623184204","NA","NA","NA","NA","NA"
2022,"Cabo Verde","NA","66.2731181328056","41.8359960270029","10","NA","NA","NA","NA","NA","NA","NA","NA","15.6936041858917","100","NA","NA","NA","0.0208359286189079","0.927069365978241","NA","NA","NA","NA","NA"
2022,"Cambodia","NA","NA","15.7397106595469","NA","NA","NA","NA","NA","NA","NA","NA","NA","11.6742808441972","100","NA","NA","11.776416290612","-0.351413905620575","-0.0980230420827866","NA","NA","NA","NA","13.5187383949089"
2022,"Cameroon","NA","46.7247700182402","3.9333122149023","6","NA","NA","NA","NA","NA","NA","NA","NA","12.7669754975237","82.6877659151018","NA","NA","NA","-0.881507813930511","-1.37962925434113","NA","NA","NA","NA","NA"
2022,"Canada","NA","0.653729975223541","5.25502014160156","10","90.6079711914062","32.3500860763309","96.1069636629698","NA","NA","NA","NA","NA","10.6535596847534","NA","NA","21.5996075849695","18.2522606578883","1.56661772727966","0.780681550502777","NA","NA","NA","NA","13.736451836938"
2022,"Cayman Islands","NA","4.53210020065308","2.65369305616984","12","66.5133209228516","NA","NA","NA","NA","NA","NA","NA","NA","96.5811965811966","NA","NA","NA","1.26231098175049","1.66074180603027","NA","NA","NA","NA","NA"
2022,"Central African Republic","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","10.7420521886098","NA","NA","NA","NA","-1.71030342578888","-2.20505237579346","NA","NA","NA","NA","NA"
2022,"Chad","NA","NA","28.392240524292","10","NA","NA","NA","NA","NA","NA","NA","NA","16.7226097517041","64.7258145363408","37.4","NA","NA","-1.42367351055145","-1.47040486335754","NA","NA","NA","NA","NA"
2022,"Channel Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2022,"Chile","NA","0.784839987754822","1.29288005828857","12","95.0537490844727","20.2839308500317","90.6","0.21613177437356","NA","NA","NA","NA","18.3798809051514","NA","43","3.76758361311181","24.1256231102656","0.546218276023865","0.13208432495594","NA","NA","NA","NA","21.3364673190491"
2022,"China","NA","NA","NA","9","82.9075164794922","NA","NA","NA","NA","NA","NA","NA","NA","NA","36","41.4590189764005","NA","0.494212538003922","-0.45127671957016","NA","NA","NA","NA","7.51799464421188"
2022,"Colombia","NA","4.43837022781372","7.32453012466431","12","NA","16.2004612243704","81.6","0.140417099624512","NA","NA","95.3138834471897","NA","NA","97.634147644043","54.8","19.0464578791186","32.3909610062162","0.01379637978971","-0.62995833158493","NA","NA","NA","NA","15.2632926829768"
2022,"Comoros","NA","NA","NA","6","NA","14.056170463562","47.029109954834","NA","NA","NA","NA","NA","10.476023026001","NA","NA","NA","NA","-1.68305671215057","-0.226411357522011","NA","NA","NA","NA","NA"
2022,"Congo, Dem. Rep.","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","13.322954219227","-1.74667477607727","-1.98448967933655","NA","NA","NA","NA","11.4110225672126"
2022,"Congo, Rep.","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","15.5095016256821","NA","NA","NA","NA","-1.37009811401367","0.0389938205480576","NA","NA","NA","NA","NA"
2022,"Costa Rica","NA","4.77092981338501","5.98677015304565","13","NA","NA","83.9","NA","NA","NA","NA","NA","NA","NA","47.2","32.3459745975051","28.7616125184835","0.0526026673614979","0.956596434116364","NA","NA","NA","NA","14.35419412102"
2022,"Cote d'Ivoire","NA","47.3221933962677","17.5821561930816","10","91.7063293457031","NA","NA","NA","NA","NA","NA","NA","15.9030103683472","100","NA","NA","18.4136127955891","-0.333772420883179","-0.587266504764557","NA","NA","NA","NA","11.8184021009685"
2022,"Croatia","NA","NA","1.73281002044678","8","NA","19.6929512894322","99.3464696769586","0.716227567162901","NA","NA","NA","NA","NA","NA","30","28.2785827502223","37.8374255036955","0.581313610076904","0.672563254833221","NA","NA","NA","NA","21.6752167779461"
2022,"Cuba","NA","6.936686200193","3.38216573379943","9","NA","NA","NA","NA","NA","NA","NA","NA","16.9599641692685","100","NA","NA","NA","-0.350906133651733","0.491417795419693","NA","NA","NA","NA","NA"
2022,"Curacao","NA","NA","NA","14","NA","NA","NA","NA","NA","NA","NA","NA","11.8802495147707","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2022,"Cyprus","NA","0.495480000972748","0.839969992637634","10","96.2732391357422","33.1646376632781","97.4122414269736","1.02388495376574","NA","NA","NA","NA","12.4829502105713","NA","31.5","30.5814276777647","36.5311060063132","0.730335235595703","0.423811227083206","NA","NA","NA","NA","23.1630420589386"
2022,"Czechia","NA","0.0175899993628263","0.0856899991631508","10","91.0959625244141","22.2876637269128","99.882801935197","0.627514316175502","NA","NA","NA","NA","10.0093603134155","NA","25.9","49.2368571100671","34.4426537105922","1.09341883659363","0.814114570617676","NA","NA","NA","NA","12.6419883935481"
2022,"Denmark","NA","0.800140023231506","0.586499989032745","10","93.2494201660156","33.0808151718898","100","1.13650347287102","NA","NA","NA","NA","14.1574401855469","NA","29.3","1.91674583517951","32.0184253924653","1.9901350736618","0.86891770362854","NA","NA","NA","NA","30.6692719191866"
2022,"Djibouti","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-0.786802113056183","-0.507386088371277","NA","NA","NA","NA","NA"
2022,"Dominica","NA","6.16685009002685","3.35298991203308","12","NA","NA","NA","NA","NA","NA","NA","NA","9.35660435815347","66.6666717529297","NA","NA","NA","-0.0973235219717026","1.30801045894623","NA","NA","NA","NA","NA"
2022,"Dominican Republic","NA","11.2380304336548","6.0125808705002","15","NA","NA","74.3","NA","NA","NA","93.7022375646963","NA","19.2600265459877","NA","37","3.59728500339269","18.0569272165148","-0.0684610605239868","0.249287635087967","NA","NA","NA","NA","13.9061030281253"
2022,"Ecuador","NA","2.7456991472381","1.67517768333642","15","97.5195770263672","17.0799999237061","85.1699981689453","0.239999994635582","NA","NA","96.2600021362305","NA","9.29942989349365","89.4804321564223","45.5","16.0542167738194","30.4365983203311","-0.309278339147568","-0.37122431397438","NA","NA","NA","NA","13.0891981784206"
2022,"Egypt, Arab Rep.","NA","NA","NA","12","NA","NA","66.6084296306774","NA","NA","NA","79.4565788949049","NA","NA","NA","NA","NA","NA","-0.448231309652328","-0.978700578212738","NA","NA","NA","NA","NA"
2022,"El Salvador","NA","22.474223160722","15.6107219459447","15","77.6212463378906","NA","63.8","NA","NA","NA","89.3518526572018","NA","11.4042797088623","NA","38.8","9.50251234514424","27.39431166246","-0.321259051561356","-0.352474838495255","NA","NA","NA","NA","21.1624556167344"
2022,"Equatorial Guinea","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","38.5","NA","11.0452921646904","-1.29705548286438","-0.236288592219353","NA","NA","NA","NA","6.5959868257378"
2022,"Eritrea","NA","37.0863609313965","40.3848114013672","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","76.9397125244141","NA","NA","NA","-1.73129761219025","-0.957195043563843","NA","NA","NA","NA","NA"
2022,"Estonia","NA","1.55664002895355","1.82405996322632","9","88.0518798828125","32.6601680552965","99.8825689398255","0.821705480283422","NA","NA","NA","NA","13.0291900634766","NA","32.3","31.5772773873935","35.2785687051257","1.34263217449188","0.727880895137787","NA","NA","NA","NA","21.016686284165"
2022,"Eswatini","NA","7.26848775840239","3.8254239516235","7","NA","6.40754985809326","70.7695617675781","NA","NA","NA","90.75","NA","16.620931006141","68.3446607533694","NA","NA","NA","-0.781404197216034","-0.210463792085648","NA","NA","NA","NA","NA"
2022,"Ethiopia","NA","51.0717548913052","24.6450551346419","8","NA","3.79061007499695","31.2675704956055","NA","NA","NA","60.4599990844727","NA","23.0064025033357","NA","NA","NA","7.30178313622656","-0.791824162006378","-2.07060623168945","NA","NA","NA","NA","4.49688508975156"
2022,"Faroe Islands","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2022,"Fiji","NA","2.36302992701487","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","12.6465342556156","92.3600126542233","NA","NA","29.9896770449426","0.593959331512451","0.748508632183075","NA","NA","NA","NA","18.526973447353"
2022,"Finland","NA","1.72082996368408","1.97632002830505","12","90.9890213012695","28.8638220877644","100","1.39460539491997","NA","NA","NA","NA","12.1192598342896","NA","27.9","31.9917338128782","37.9345069231781","1.75458240509033","0.894830107688904","NA","NA","NA","NA","21.1993912863772"
