Time,"Country Name","Adjusted net enrollment rate, primary (% of primary school age children)","Adolescents out of school (% of lower secondary school age)","Children out of school (% of primary school age)","Compulsory education, duration (years)","Current education expenditure, total (% of total expenditure in public institutions)","Educational attainment, at least Bachelor's or equivalent, population 25+, total (%) (cumulative)","Educational attainment, at least completed primary, population 25+ years, total (%) (cumulative)","Educational attainment, Doctoral or equivalent, population 25+, total (%) (cumulative)","Expenditure on secondary education (% of government expenditure on education)","Expenditure on tertiary education (% of government expenditure on education)","Literacy rate, adult total (% of people ages 15 and above)","Government expenditure per student, tertiary (% of GDP per capita)","Government expenditure on education, total (% of government expenditure)","Trained teachers in primary education (% of total teachers)","Gini index","Social contributions (% of revenue)","Expense (% of GDP)","Government Effectiveness: Estimate","Political Stability and Absence of Violence/Terrorism: Estimate","Average working hours of children, study and work, female, ages 7-14 (hours per week)","Average working hours of children, study and work, male, ages 7-14 (hours per week)","Child employment in manufacturing (% of economically active children ages 7-14)","Child employment in agriculture (% of economically active children ages 7-14)","Tax revenue (% of GDP)"
2022,"France","NA","0.230859994888306","0.0432199984788895","13","91.0036010742188","23.5888817236364","100","0.942141901973112","NA","NA","NA","NA","9.11748027801514","NA","31.2","37.3331976358688","48.8338671441779","1.16521215438843","0.393339216709137","NA","NA","NA","NA","24.534247684466"
2022,"French Polynesia","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2022,"Gabon","NA","NA","NA","10","NA","NA","NA","NA","NA","NA","NA","NA","13.8033786137402","NA","NA","NA","NA","-0.685424149036407","0.0603694021701813","NA","NA","NA","NA","NA"
2022,"Gambia, The","NA","19.2435053836951","18.7838262836972","9","NA","NA","NA","NA","NA","NA","NA","NA","17.1251741785773","88.3935554512748","NA","NA","NA","-0.653572559356689","0.0439732819795609","NA","NA","NA","NA","NA"
2022,"Georgia","NA","1.99515088792787","3.03972745429132","9","NA","34.0200004577637","99.3499984741211","0.400000005960464","NA","NA","99.5699996948242","NA","13.1722602844238","NA","33.5","NA","24.9364534724128","0.650143086910248","-0.43653005361557","NA","NA","NA","NA","22.9022783420258"
2022,"Germany","NA","1.42470002174377","1.91470003128052","13","90.2457809448242","29.575744126838","100","1.80303695856779","NA","NA","NA","NA","10.6917295455933","NA","NA","54.7609456017898","31.4551133705123","1.28929960727692","0.628491878509521","NA","NA","NA","NA","11.3053353060941"
2022,"Ghana","NA","NA","NA","11","NA","6.28955984115601","64.5570907592773","0.0559459843557144","NA","NA","NA","NA","13.1793045277004","NA","NA","NA","22.6789929507667","-0.106421269476414","-0.195024788379669","NA","NA","NA","NA","12.2975358062853"
2022,"Gibraltar","NA","NA","NA","13","NA","NA","NA","NA","NA","NA","NA","NA","7.82075632582232","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2022,"Greece","NA","0.993260025978088","0.0021800000686198","10","86.0631790161133","28.9304521780928","97.3204474905455","0.80024203612341","NA","NA","NA","NA","6.38648986816406","NA","33.4","29.0572720723605","50.5946031348852","0.446967661380768","0.106463775038719","NA","NA","NA","NA","27.6693971786038"
2022,"Greenland","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.756547510623932","1.56980299949646","NA","NA","NA","NA","NA"
2022,"Grenada","NA","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","9.87272223310091","60.3244781494141","NA","NA","NA","0.0385159365832806","1.03362321853638","NA","NA","NA","NA","NA"
2022,"Guam","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.66762912273407","0.816113114356995","NA","NA","NA","NA","NA"
2022,"Guatemala","NA","37.7058306012176","8.47769769935419","16","100","5.68784999847412","52.7065010070801","NA","NA","NA","83.0299987792969","NA","22.4845294952393","NA","NA","5.41594311398035","13.9932492834032","-0.907798588275909","-0.262850880622864","NA","NA","NA","NA","11.8188543621451"
2022,"Guinea","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","11.9496957293769","NA","NA","NA","NA","-0.914215862751007","-0.838682115077972","NA","NA","NA","NA","NA"
2022,"Guinea-Bissau","NA","NA","NA","9","NA","2.62069010734558","31.6526699066162","NA","NA","NA","63.9300003051758","NA","NA","NA","NA","NA","14.5454478392165","-1.4869327545166","-0.385944873094559","NA","NA","NA","NA","8.79463362303258"
2022,"Guyana","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-0.266314893960953","0.0207335669547319","NA","NA","NA","NA","NA"
2022,"Haiti","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","13.124044561831","NA","NA","NA","NA","-2.22816133499146","-1.4191986322403","NA","NA","NA","NA","NA"
2022,"Honduras","NA","45.6963500976562","23.4711494445801","12","NA","NA","63.9925208067237","NA","NA","NA","88.2764147235016","NA","NA","NA","NA","NA","NA","-0.86729633808136","-0.568361818790436","NA","NA","NA","NA","NA"
2022,"Hong Kong SAR, China","NA","1.24705325580883","1.15464664912498","9","NA","NA","96.0999984741211","NA","NA","NA","NA","NA","15.4235000610352","95.6746752579086","NA","NA","NA","1.58966255187988","0.5749272108078","NA","NA","NA","NA","NA"
2022,"Hungary","NA","4.78233003616333","3.68225002288818","13","92.0158386230469","26.1627698354882","99.7040678710379","0.481859999816204","NA","NA","NA","NA","7.80341005325317","NA","NA","25.0515051264016","42.2901925358878","0.533869922161102","0.678676307201385","NA","NA","NA","NA","23.3581046211219"
2022,"Iceland","NA","1.28650999069214","1.51547002792358","10","94.258430480957","34.2379611825299","100","1.2792053215595","NA","NA","NA","NA","15.6550102233887","NA","NA","9.49204778672591","33.0994746334935","1.5629870891571","1.24969923496246","NA","NA","NA","NA","22.5262284136746"
2022,"India","NA","10.3299577306696","0.0884840697834613","8","NA","12.1400003433228","62.8199996948242","NA","NA","NA","76.3199996948242","NA","14.1554744728238","88.6790398288676","25.5","0.0991717990385954","13.3335178491336","0.369541674852371","-0.615027368068695","NA","NA","NA","NA","6.73444285965496"
2022,"Indonesia","NA","6.18373692375919","1.22579926090747","9","NA","9.48062106505868","83.2264358579802","0.043132041087892","NA","NA","NA","NA","8.70282050991956","NA","35.5","NA","NA","0.436147511005402","-0.553894221782684","NA","NA","NA","NA","NA"
2022,"Iran, Islamic Rep.","NA","NA","NA","9","89.9176712036133","17.6893212935983","86.5101461056503","0.311718011640587","NA","NA","88.5939994931719","NA","18.8211994171143","NA","34.8","NA","NA","-0.882911622524261","-1.62561237812042","NA","NA","NA","NA","NA"
2022,"Iraq","NA","NA","NA","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1.30276036262512","-2.40930914878845","NA","NA","NA","NA","NA"
2022,"Ireland","NA","0.450789988040924","1.10953998565674","10","NA","38.4278214966169","99.8144337748717","1.55623932780552","NA","NA","NA","NA","NA","NA","29.9","17.4572297514517","19.2347136594726","1.5485702753067","0.88466739654541","NA","NA","NA","NA","16.7857030010673"
2022,"Isle of Man","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2022,"Israel","NA","3.24324989318848","3.65606999397278","15","89.9845199584961","38.0541209906785","96.4724538443612","1.45620660650113","NA","NA","NA","NA","16.0677604675293","NA","NA","15.8051856405241","35.2457931380657","1.23610758781433","-1.22896540164948","NA","NA","NA","NA","25.0017225368282"
2022,"Italy","NA","2.30598998069763","2.50709009170532","12","94.9649810791016","16.4901719680437","97.6554515419451","0.414484236871466","NA","NA","NA","NA","7.40515995025635","NA","33.7","31.8305216806747","48.3702644238252","0.448645293712616","0.466298222541809","NA","NA","NA","NA","24.6064132004012"
2022,"Jamaica","NA","19.3549900054932","6.74756453383844","6","99.3382415771484","10.9498100280762","93.1381378173828","NA","NA","NA","NA","NA","16.9328594207764","99.038202247191","NA","NA","NA","0.603865921497345","0.364242792129517","NA","NA","NA","NA","NA"
2022,"Japan","NA","0.0102599998936057","0.09672000259161","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20.9311943137094","1.61941540241241","1.0326372385025","NA","NA","NA","NA","NA"
2022,"Jordan","NA","5.48111311874723","1.8879125468019","10","NA","18.7408133021572","NA","0.611730820715292","NA","NA","NA","NA","9.68389987945557","100","NA","0.0549697105676464","28.7963616454714","0.1941107660532","-0.234430953860283","NA","NA","NA","NA","17.4675167960003"
2022,"Kazakhstan","NA","3.97256411411486","10.3712054469437","9","NA","NA","NA","NA","NA","NA","NA","NA","20.0552104288335","100","NA","NA","16.1647366957137","0.142756044864655","-0.4683538377285","NA","NA","NA","NA","12.0616921106992"
2022,"Kenya","NA","NA","32.8982475979253","12","NA","5.47591018676758","78.2602233886719","NA","NA","NA","NA","NA","16.0816754795722","97.3793392662563","37.7","1.70308967596081","25.0629334714739","-0.329533219337463","-0.947280883789062","NA","NA","NA","NA","14.5993496343343"
2022,"Kiribati","NA","8.03560390653974","4.37923997573217","9","NA","NA","NA","NA","NA","NA","NA","NA","18.8985738209677","92.9634641407307","NA","NA","81.8840619865705","0.166980341076851","1.10384833812714","NA","NA","NA","NA","20.2549469770221"
2022,"Korea, Dem. People's Rep.","NA","NA","NA","12","NA","NA","NA","NA","NA","NA","NA","NA","13.8555208161922","NA","NA","NA","NA","-1.46377837657928","-0.430811017751694","NA","NA","NA","NA","NA"
2022,"Korea, Rep.","NA","0.436890006065369","1.10347998142242","9","83.8361206054688","34.5359726980996","97.459586423475","0.80065854703204","NA","NA","NA","NA","NA","100","NA","26.2301772393576","33.6430322591716","1.34904730319977","0.579976737499237","NA","NA","NA","NA","18.4445796703636"
2022,"Kosovo","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","38.3","NA","NA","-0.194915696978569","-0.198845237493515","NA","NA","NA","NA","NA"
2022,"Kuwait","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","12.2631651878182","NA","NA","NA","NA","0.1114886328578","0.291892021894455","NA","NA","NA","NA","NA"
2022,"Kyrgyz Republic","NA","8.36069028993572","3.5384658605469","10","NA","NA","NA","NA","NA","NA","NA","NA","23.5183648321502","96.5718955654007","26.4","15.9075476046402","23.8319458168086","-0.890511035919189","-0.471610426902771","NA","NA","NA","NA","19.5419794530385"
2022,"Lao PDR","NA","34.5231648941931","9.39845045605307","9","NA","5.19382080015447","NA","NA","NA","NA","NA","NA","9.82493417180385","89.733446932814","NA","NA","10.3160241648868","-0.597129583358765","0.789451360702515","NA","NA","NA","NA","12.1129327825423"
2022,"Latvia","NA","1.3436199426651","1.4437700510025","11","89.8824920654297","32.5734919444113","99.6401434061211","0.6033182058497","NA","NA","NA","NA","9.92103004455566","100","33.7","32.0440683229387","36.3433742824555","0.69153767824173","0.48640912771225","NA","NA","NA","NA","17.1496668598817"
2022,"Lebanon","NA","32.3250287466462","27.1980078749538","10","NA","NA","NA","NA","NA","NA","NA","NA","8.85817043035745","34.8860505885299","35.3","NA","NA","-1.45929002761841","-1.4225754737854","NA","NA","NA","NA","NA"
2022,"Lesotho","NA","30.3416027176635","29.3846671417181","7","NA","NA","NA","NA","NA","NA","NA","NA","NA","98.134104969068","NA","NA","40.2346112050868","-0.887993335723877","-0.292736917734146","NA","NA","NA","NA","30.4425486823591"
2022,"Liberia","NA","44.4198001070411","38.2539784581758","6","NA","NA","NA","NA","NA","NA","NA","NA","NA","62.3246439129266","NA","NA","NA","-1.43107986450195","-0.267271250486374","NA","NA","NA","NA","NA"
2022,"Libya","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1.75577163696289","-2.19370174407959","NA","NA","NA","NA","NA"
2022,"Liechtenstein","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","1.48778104782104","1.64275300502777","NA","NA","NA","NA","NA"
2022,"Lithuania","NA","0.565729975700378","0.0236399993300438","11","93.6289825439453","41.4149466041617","99.2762117193576","0.724088705361833","NA","NA","NA","NA","11.8042297363281","NA","36.6","29.5686265989989","34.0464636044902","0.993961572647095","0.653032541275024","NA","NA","NA","NA","21.2820773125213"
2022,"Luxembourg","NA","1.61542999744415","0.345420002937317","12","90.0436630249023","42.0351303246455","98.7126616830388","2.92270963064141","NA","NA","NA","NA","8.45038032531738","NA","34.1","28.8057231528408","40.8988847365143","1.77222788333893","1.06439006328583","NA","NA","NA","NA","26.6829703355982"
2022,"Macao SAR, China","NA","10.3734939759036","16.3325635103926","10","88.7297897338867","NA","NA","NA","NA","NA","NA","NA","12.2754001617432","99.1279069767442","NA","1.13695742192678","49.0371588898836","1.10521340370178","1.12270271778107","NA","NA","NA","NA","16.7016793458137"
2022,"Madagascar","NA","37.2149340109862","3.15875784433437","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","4.96423976557416","9.93703865401929","-0.972033023834229","-0.480796605348587","NA","NA","NA","NA","9.24054268108286"
2022,"Malawi","NA","30.3165489094494","2.08900513013386","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","20.1738542237372","-0.853226065635681","-0.157983273267746","NA","NA","NA","NA","13.5038573942269"
2022,"Malaysia","NA","17.3403557392227","12.461852230086","6","NA","14.5600004196167","94.7900009155273","0.100000001490116","NA","NA","95.7699966430664","NA","20.1496790295371","88.1404968463597","NA","NA","17.9061514875177","0.992667615413666","0.163117811083794","NA","NA","NA","NA","11.6374738583074"
2022,"Maldives","NA","4.8165924668083","5.37546340201741","12","NA","NA","NA","NA","NA","NA","NA","NA","11.0764447310854","86.6491617854977","NA","NA","NA","-0.107565149664879","0.645002782344818","NA","NA","NA","NA","NA"
2022,"Mali","NA","NA","NA","9","NA","2.33424997329712","14.4729299545288","0.229530717773165","NA","NA","NA","NA","18.1899960391199","NA","NA","NA","NA","-1.1489531993866","-2.56074357032776","NA","NA","NA","NA","NA"
2022,"Malta","NA","1.60627996921539","6.87698984146118","11","87.9289779663086","24.440539535189","99.635561290733","0.706610749215657","NA","NA","NA","NA","12.496190071106","NA","34.6","16.9579567241852","35.9014900256566","0.804084479808807","0.911014318466187","NA","NA","NA","NA","22.6195095979232"
2022,"Marshall Islands","NA","3.5504821714694","0.362337148777861","13","100","NA","NA","NA","NA","NA","NA","NA","11.3453598022461","52.4941103249124","NA","NA","NA","0.226975664496422","1.0159205198288","NA","NA","NA","NA","NA"
2022,"Mauritania","NA","NA","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","4.84178018569946","NA","NA","NA","NA","-0.725075662136078","-0.516949355602264","NA","NA","NA","NA","NA"
2022,"Mauritius","NA","NA","NA","12","NA","7.98654330971499","97.104719952785","NA","NA","NA","NA","NA","15.7120399475098","NA","NA","6.83698070484438","28.2555168393533","0.766172587871552","0.830023586750031","NA","NA","NA","NA","19.080327756746"
2022,"Mexico","NA","8.01016044616699","0.341919988393784","14","97.7687911987305","NA","83.3","NA","NA","NA","95.8486603965766","NA","14.2361097335815","NA","43.5","11.9780034544672","22.3129296276289","-0.281723529100418","-0.689268112182617","NA","NA","NA","NA","13.408403759922"
2022,"Micronesia, Fed. Sts.","NA","16.4298969331773","20.019296568754","8","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","0.379875272512436","1.20921885967255","NA","NA","NA","NA","NA"
2022,"Moldova","NA","0.48856111909335","0.432474408037575","10","91.747428894043","20.3899993896484","99.5100021362305","0.119999997317791","NA","NA","NA","NA","16.6931304931641","100","25.9","29.3925070523525","32.2453730893208","-0.307596892118454","-0.659070193767548","NA","NA","NA","NA","18.9210049545943"
2022,"Monaco","NA","NA","NA","11","55.0694808959961","NA","NA","NA","NA","NA","NA","NA","4.79598999023438","71.929817199707","NA","NA","NA","2.04701542854309","1.18703246116638","NA","NA","NA","NA","NA"
2022,"Mongolia","NA","6.41572588091369","7.41599307454662","12","NA","31.6441402435303","96.259391784668","0.233478105118908","NA","NA","98.7300033569336","NA","7.45206641970586","99.6785124685029","31.4","NA","NA","-0.424924910068512","0.529954373836517","NA","NA","NA","NA","NA"
2022,"Montenegro","NA","0.137580007314682","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-0.0274766758084297","-0.140881478786469","NA","NA","NA","NA","NA"
2022,"Morocco","NA","6.94269903100932","NA","9","NA","NA","NA","NA","NA","NA","NA","NA","23.8656662804477","100","NA","NA","28.2079312044055","-0.0818562060594559","-0.362119138240814","NA","NA","NA","NA","22.1085229186507"
2022,"Mozambique","NA","27.9836782532258","0.999974790698898","NA","NA","3.0377299785614","32.0928802490234","NA","NA","NA","61.6778205151772","NA","NA","99.2083445571818","49.6","0.221123765633342","26.0040350878841","-0.73704868555069","-1.26560831069946","NA","NA","NA","NA","22.66159088001"
2022,"Myanmar","NA","NA","NA","5","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","-1.68502449989319","-2.19571399688721","NA","NA","NA","NA","NA"
2022,"Namibia","NA","2.25446147859302","1.09937894341155","7","NA","NA","NA","NA","NA","NA","NA","NA","24.7069207267821","95.5447302988786","NA","0.755471090953608","35.7178502960771","0.0692832469940186","0.559885740280151","NA","NA","NA","NA","27.1668398520557"
2022,"Nauru","NA","8.4949197769165","4.91978979110718","14","NA","NA","NA","NA","NA","NA","NA","NA","4.21463913905028","NA","NA","NA","NA","0.19847996532917","0.877918004989624","NA","NA","NA","NA","NA"
2022,"Nepal","NA","8.74180740416018","0.632916456326474","9","NA","NA","NA","NA","NA","NA","NA","NA","12.4379256037804","NA","30","NA","NA","-0.918098270893097","-0.239196881651878","NA","NA","NA","NA","NA"
2022,"Netherlands","NA","0.435589998960495","0.405660003423691","13","88.6285400390625","36.393924131785","98.0306890249335","1.00822318311613","NA","NA","NA","NA","11.9772500991821","NA","NA","32.41284668107","39.3652774144211","1.57889866828918","0.726799547672272","NA","NA","NA","NA","23.898794550321"
2022,"New Caledonia","NA","NA","NA","0","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA","NA"
2022,"New Zealand","NA","2.45951008796692","2.54800009727478","10","NA","NA","NA","NA","NA","NA","NA","NA","12.6147699356079","NA","NA","1.89553323489966","35.5258252195945","1.34026157855988","1.32116913795471","NA","NA","NA","NA","29.6007619907085"
2022,"Nicaragua","NA","NA","NA","7","NA","NA","NA","NA","NA","NA","NA","NA","18.5192097359421","68.6833801269531","NA","NA","16.6889216424618","-1.03687942028046","-0.35851177573204","NA","NA","NA","NA","19.8606394420617"
2022,"Niger","NA","73.0452609742334","41.0056377579949","NA","NA","0.971300005912781","17.4775011723262","NA","NA","NA","35.6100006103516","NA","12.3714513252292","97.5435323383085","NA","NA","NA","-0.627598226070404","-1.46439230442047","NA","NA","NA","NA","NA"
2022,"Nigeria","NA","NA","NA","9","NA","3.47736860285226","NA","0.481629749404069","NA","NA","NA","NA","4.30281801083668","NA","33.9","NA","NA","-1.04151690006256","-1.77890145778656","NA","NA","NA","NA","NA"
